graph_id,model,n_nodes,m0,m,w,average_degree_of_separation,mean_degree_of_connection,standard_deviation_of_degrees_of_connection,degree_distribution,pearson_correlation_mean_separation_vs_degree_stdev
593,barabasi_albert,100,5,2,10,3.2838,4.0,2.6,"{12: 2, 9: 1, 13: 1, 14: 1, 8: 2, 5: 11, 6: 7, 11: 1, 10: 1, 4: 17, 3: 16, 2: 38, 7: 2}",-0.8581326473057517
594,barabasi_albert,100,5,2,10,3.1902,4.0,2.8284271247461903,"{9: 2, 12: 1, 16: 1, 15: 1, 10: 1, 14: 1, 6: 6, 8: 4, 7: 1, 4: 14, 2: 40, 5: 10, 3: 18}",-0.8581326473057517
595,barabasi_albert,100,5,2,10,3.1868,4.0,2.821347195933177,"{9: 3, 12: 1, 13: 1, 16: 1, 7: 2, 5: 8, 8: 5, 10: 2, 6: 4, 11: 1, 3: 21, 4: 9, 2: 42}",-0.8581326473057517
596,barabasi_albert,100,5,2,10,3.262,4.0,2.817800560721074,"{16: 1, 13: 2, 10: 2, 15: 1, 4: 13, 8: 3, 6: 7, 5: 7, 7: 2, 3: 25, 2: 36, 9: 1}",-0.8581326473057517
597,barabasi_albert,100,5,2,10,3.195,4.0,2.986636904613616,"{10: 2, 13: 1, 16: 1, 17: 1, 12: 1, 5: 10, 6: 3, 15: 1, 3: 23, 4: 17, 9: 1, 2: 36, 7: 3}",-0.8581326473057517
598,barabasi_albert,100,5,2,10,3.2306,4.0,2.891366458960192,"{12: 2, 17: 1, 15: 2, 9: 1, 4: 16, 2: 38, 8: 2, 6: 6, 3: 20, 7: 4, 5: 8}",-0.8581326473057517
599,barabasi_albert,100,5,2,10,3.343,4.0,2.2181073012818833,"{8: 2, 7: 6, 9: 5, 10: 3, 6: 6, 4: 13, 5: 6, 3: 31, 2: 28}",-0.8581326473057517
600,barabasi_albert,100,5,2,10,3.2848,4.0,2.5019992006393608,"{8: 5, 11: 2, 16: 1, 12: 1, 5: 11, 7: 5, 3: 24, 4: 11, 6: 6, 2: 34}",-0.8581326473057517
601,barabasi_albert,100,5,2,10,3.2982,4.0,2.6115129714401193,"{11: 3, 8: 4, 12: 1, 16: 1, 7: 5, 6: 4, 5: 9, 4: 15, 3: 20, 2: 37, 9: 1}",-0.8581326473057517
602,barabasi_albert,100,5,2,10,3.1828,4.0,2.8809720581775866,"{6: 8, 10: 2, 15: 1, 16: 1, 14: 1, 9: 3, 8: 1, 4: 19, 5: 8, 3: 13, 13: 1, 2: 42}",-0.8581326473057517
603,barabasi_albert,100,5,2,10,3.256,4.0,2.6758176320519302,"{8: 3, 9: 3, 14: 2, 16: 1, 4: 15, 7: 3, 3: 24, 5: 10, 10: 1, 6: 4, 2: 34}",-0.8581326473057517
604,barabasi_albert,100,5,2,10,3.2966,4.0,2.6076809620810595,"{9: 2, 11: 1, 8: 3, 14: 1, 10: 1, 12: 1, 3: 16, 6: 6, 13: 1, 4: 16, 2: 40, 7: 5, 5: 7}",-0.8581326473057517
605,barabasi_albert,100,5,2,10,3.335,4.0,2.3706539182259396,"{14: 1, 9: 2, 8: 7, 7: 3, 5: 7, 3: 22, 12: 1, 6: 10, 4: 12, 2: 35}",-0.8581326473057517
606,barabasi_albert,100,5,2,10,3.3008,4.0,2.4289915602982237,"{15: 1, 9: 3, 12: 1, 11: 2, 6: 10, 5: 10, 4: 17, 7: 3, 3: 19, 2: 34}",-0.8581326473057517
607,barabasi_albert,100,5,2,10,3.3062,4.0,2.6608269391300143,"{11: 3, 15: 1, 13: 1, 10: 1, 9: 2, 7: 2, 3: 16, 5: 11, 6: 8, 8: 2, 2: 41, 4: 12}",-0.8581326473057517
608,barabasi_albert,100,5,2,10,3.2686,4.0,2.5806975801127883,"{9: 2, 8: 2, 11: 1, 15: 2, 5: 15, 13: 1, 6: 6, 4: 13, 3: 23, 2: 33, 7: 2}",-0.8581326473057517
609,barabasi_albert,100,5,2,10,3.1996,4.0,2.9832867780352594,"{15: 2, 14: 1, 10: 1, 12: 1, 8: 5, 5: 10, 3: 18, 6: 5, 9: 2, 13: 1, 4: 8, 7: 1, 2: 45}",-0.8581326473057517
610,barabasi_albert,100,5,2,10,3.2694,4.0,2.705549851693737,"{8: 4, 11: 1, 18: 1, 13: 2, 7: 3, 10: 1, 3: 19, 5: 7, 6: 7, 2: 36, 4: 19}",-0.8581326473057517
611,barabasi_albert,100,5,2,10,3.1494,4.0,2.949576240750525,"{10: 1, 9: 3, 12: 1, 18: 1, 17: 1, 4: 8, 11: 2, 5: 16, 6: 6, 7: 1, 3: 19, 2: 41}",-0.8581326473057517
612,barabasi_albert,100,5,2,10,3.2176,4.0,2.7422618401604177,"{17: 1, 10: 2, 11: 2, 12: 1, 3: 28, 9: 4, 5: 6, 8: 1, 7: 3, 6: 7, 2: 36, 4: 9}",-0.8581326473057517
613,barabasi_albert,100,5,2,10,3.2824,4.0,2.615339366124404,"{11: 2, 10: 1, 16: 1, 7: 5, 12: 1, 8: 4, 3: 24, 5: 8, 6: 7, 4: 9, 9: 1, 2: 37}",-0.8581326473057517
614,barabasi_albert,100,5,2,10,3.2144,4.0,2.8635642126552705,"{13: 2, 7: 4, 17: 1, 5: 7, 6: 10, 9: 1, 8: 3, 14: 1, 11: 1, 3: 24, 4: 6, 2: 40}",-0.8581326473057517
615,barabasi_albert,100,5,2,10,3.1362,4.0,3.1016124838541645,"{11: 1, 15: 1, 16: 1, 20: 1, 10: 1, 12: 2, 7: 3, 5: 7, 3: 33, 9: 1, 4: 15, 6: 3, 2: 31}",-0.8581326473057517
616,barabasi_albert,100,5,2,10,3.3072,4.0,2.588435821108957,"{11: 4, 13: 2, 12: 1, 6: 6, 8: 1, 10: 1, 5: 14, 3: 22, 4: 15, 2: 34}",-0.8581326473057517
617,barabasi_albert,100,5,2,10,3.2312,4.0,2.6683328128252666,"{14: 2, 15: 1, 6: 8, 9: 2, 4: 15, 8: 3, 3: 18, 5: 6, 10: 1, 2: 39, 7: 5}",-0.8581326473057517
618,barabasi_albert,100,5,2,10,3.2756,4.0,2.596150997149434,"{14: 1, 11: 2, 9: 2, 13: 1, 7: 2, 10: 2, 8: 3, 5: 8, 6: 7, 4: 15, 3: 19, 2: 38}",-0.8581326473057517
619,barabasi_albert,100,5,2,10,3.3038,4.0,2.541653005427767,"{7: 5, 14: 1, 11: 4, 9: 3, 3: 21, 6: 5, 8: 2, 4: 13, 5: 9, 2: 37}",-0.8581326473057517
620,barabasi_albert,100,5,2,10,3.2478,4.0,2.584569596664017,"{11: 3, 9: 2, 12: 1, 13: 1, 8: 1, 7: 3, 6: 10, 2: 36, 4: 14, 10: 2, 3: 24, 5: 3}",-0.8581326473057517
621,barabasi_albert,100,5,2,10,3.2722,4.0,2.7313000567495327,"{11: 1, 13: 2, 17: 1, 6: 4, 5: 13, 7: 5, 12: 1, 9: 1, 4: 15, 2: 37, 10: 1, 3: 19}",-0.8581326473057517
622,barabasi_albert,100,5,2,10,3.3072,4.0,2.4248711305964283,"{11: 3, 9: 1, 10: 2, 12: 2, 7: 3, 5: 5, 3: 24, 6: 9, 4: 20, 2: 31}",-0.8581326473057517
623,barabasi_albert,100,5,2,10,3.2658,4.0,2.6570660511172846,"{11: 3, 14: 1, 12: 1, 9: 1, 7: 3, 6: 7, 5: 10, 8: 3, 13: 1, 3: 20, 2: 39, 4: 11}",-0.8581326473057517
624,barabasi_albert,100,5,2,10,3.2768,4.0,2.8106938645110393,"{19: 1, 6: 6, 11: 2, 9: 1, 10: 2, 14: 1, 5: 8, 7: 4, 4: 14, 8: 2, 3: 22, 2: 37}",-0.8581326473057517
625,barabasi_albert,100,5,2,10,3.1964,4.0,2.8879058156387303,"{9: 5, 13: 1, 17: 1, 16: 1, 5: 7, 10: 1, 3: 20, 7: 3, 4: 16, 11: 1, 6: 5, 2: 39}",-0.8581326473057517
626,barabasi_albert,100,5,2,10,3.243,4.0,2.6795522013948525,"{11: 1, 10: 5, 17: 1, 8: 2, 6: 7, 7: 7, 5: 10, 4: 6, 2: 42, 3: 19}",-0.8581326473057517
627,barabasi_albert,100,5,2,10,3.308,4.0,2.5179356624028344,"{8: 3, 13: 1, 10: 3, 11: 1, 7: 4, 9: 2, 12: 1, 3: 21, 4: 13, 6: 5, 5: 9, 2: 37}",-0.8581326473057517
628,barabasi_albert,100,5,2,10,3.1604,4.0,3.0495901363953815,"{10: 1, 21: 1, 17: 1, 11: 2, 7: 2, 4: 22, 9: 1, 12: 1, 6: 4, 2: 35, 3: 23, 5: 4, 8: 3}",-0.8581326473057517
629,barabasi_albert,100,5,2,10,3.2506,4.0,2.5573423705088842,"{13: 2, 9: 1, 11: 1, 16: 1, 6: 10, 8: 3, 7: 2, 5: 10, 4: 14, 2: 34, 3: 22}",-0.8581326473057517
630,barabasi_albert,100,5,2,10,3.2648,4.0,2.630589287593181,"{13: 1, 14: 1, 11: 3, 9: 2, 8: 3, 7: 2, 6: 4, 12: 1, 4: 20, 5: 7, 2: 35, 3: 21}",-0.8581326473057517
631,barabasi_albert,100,5,2,10,3.2314,4.0,2.6870057685088806,"{15: 1, 12: 2, 13: 2, 4: 14, 6: 6, 11: 1, 5: 13, 3: 25, 8: 2, 10: 1, 2: 33}",-0.8581326473057517
632,barabasi_albert,100,5,2,10,3.1608,4.0,2.9664793948382653,"{10: 1, 11: 1, 18: 1, 12: 1, 15: 1, 7: 2, 16: 1, 5: 5, 6: 8, 3: 27, 4: 14, 8: 3, 2: 35}",-0.8581326473057517
633,barabasi_albert,100,5,2,10,3.3358,4.0,2.4819347291981715,"{13: 1, 10: 1, 14: 1, 12: 1, 9: 3, 7: 5, 3: 18, 4: 20, 5: 9, 6: 4, 8: 2, 2: 35}",-0.8581326473057517
634,barabasi_albert,100,5,2,10,3.2074,4.0,2.9086079144497976,"{7: 3, 5: 16, 11: 2, 13: 1, 22: 1, 10: 1, 4: 10, 12: 1, 6: 5, 2: 35, 8: 1, 3: 24}",-0.8581326473057517
635,barabasi_albert,100,5,2,10,3.2926,4.0,2.630589287593181,"{17: 1, 12: 2, 11: 1, 9: 3, 6: 7, 4: 15, 7: 4, 5: 9, 3: 22, 10: 1, 2: 35}",-0.8581326473057517
636,barabasi_albert,100,5,2,10,3.2506,4.0,2.7820855486487113,"{15: 1, 10: 3, 11: 1, 12: 1, 16: 1, 2: 36, 4: 13, 7: 5, 3: 25, 5: 9, 8: 2, 6: 2, 9: 1}",-0.8581326473057517
637,barabasi_albert,100,5,2,10,3.2588,4.0,2.6608269391300143,"{8: 3, 18: 1, 12: 1, 13: 1, 6: 6, 11: 2, 3: 25, 5: 7, 4: 22, 10: 1, 2: 30, 7: 1}",-0.8581326473057517
638,barabasi_albert,100,5,2,10,3.2396,4.0,2.6720778431774774,"{13: 2, 12: 3, 7: 5, 4: 8, 2: 40, 9: 1, 5: 9, 6: 8, 8: 2, 10: 1, 3: 21}",-0.8581326473057517
639,barabasi_albert,100,5,2,10,3.2608,4.0,2.734958866235469,"{12: 1, 11: 1, 9: 4, 4: 17, 16: 2, 5: 12, 6: 4, 7: 2, 8: 2, 3: 17, 2: 38}",-0.8581326473057517
640,barabasi_albert,100,5,2,10,3.2312,4.0,2.723967694375247,"{7: 5, 17: 1, 8: 1, 18: 1, 4: 18, 9: 3, 2: 36, 10: 1, 6: 9, 5: 6, 3: 19}",-0.8581326473057517
641,barabasi_albert,100,5,2,10,3.078,4.0,3.358571124749333,"{5: 10, 11: 1, 24: 1, 10: 3, 17: 1, 13: 1, 4: 11, 7: 4, 6: 1, 3: 31, 2: 35, 14: 1}",-0.8581326473057517
642,barabasi_albert,100,5,2,10,3.2494,4.0,2.6,"{12: 1, 10: 2, 6: 5, 15: 1, 7: 6, 11: 1, 8: 1, 5: 10, 4: 12, 13: 1, 9: 1, 3: 24, 2: 35}",-0.8581326473057517
643,barabasi_albert,100,5,2,10,3.2644,4.0,2.6343879744638983,"{9: 3, 17: 1, 8: 3, 12: 1, 11: 2, 7: 5, 5: 11, 3: 16, 6: 3, 4: 16, 2: 39}",-0.8581326473057517
644,barabasi_albert,100,5,2,10,3.2756,4.0,2.723967694375247,"{11: 3, 13: 3, 9: 2, 8: 2, 5: 5, 6: 5, 4: 16, 12: 1, 7: 2, 3: 27, 2: 34}",-0.8581326473057517
645,barabasi_albert,100,5,2,10,3.2984,4.0,2.5258661880630178,"{9: 4, 12: 3, 13: 1, 7: 4, 6: 5, 5: 10, 4: 15, 8: 2, 3: 19, 2: 37}",-0.8581326473057517
646,barabasi_albert,100,5,2,10,3.271,4.0,2.723967694375247,"{15: 1, 9: 1, 18: 1, 12: 1, 7: 3, 6: 4, 8: 2, 4: 18, 11: 2, 5: 11, 3: 24, 2: 32}",-0.8581326473057517
647,barabasi_albert,100,5,2,10,3.2036,4.0,2.5806975801127883,"{11: 3, 9: 3, 10: 1, 7: 6, 13: 1, 12: 1, 4: 11, 5: 10, 3: 23, 6: 3, 2: 37, 8: 1}",-0.8581326473057517
648,barabasi_albert,100,5,2,10,3.2374,4.0,2.6907248094147422,"{14: 1, 6: 5, 11: 2, 15: 1, 12: 1, 9: 1, 4: 18, 8: 4, 10: 1, 7: 2, 5: 8, 3: 18, 2: 38}",-0.8581326473057517
649,barabasi_albert,100,5,2,10,3.2518,4.0,2.7856776554368237,"{17: 2, 8: 4, 10: 1, 11: 2, 6: 3, 3: 25, 5: 9, 4: 13, 7: 6, 2: 35}",-0.8581326473057517
650,barabasi_albert,100,5,2,10,3.2644,4.0,2.745906043549196,"{13: 1, 17: 1, 14: 1, 11: 2, 6: 6, 8: 3, 5: 7, 7: 3, 10: 1, 4: 19, 3: 20, 2: 36}",-0.8581326473057517
651,barabasi_albert,100,5,2,10,3.1854,4.0,2.7964262908219126,"{8: 2, 11: 2, 12: 2, 14: 1, 15: 1, 7: 5, 9: 2, 6: 4, 4: 9, 3: 22, 5: 10, 2: 40}",-0.8581326473057517
652,barabasi_albert,100,5,2,10,3.2686,4.0,2.6870057685088806,"{7: 6, 15: 2, 10: 2, 12: 1, 8: 3, 4: 15, 6: 5, 11: 1, 3: 23, 2: 36, 5: 6}",-0.8581326473057517
653,barabasi_albert,100,5,2,10,3.3048,4.0,2.3916521486202797,"{9: 3, 7: 6, 12: 1, 10: 2, 13: 1, 4: 14, 11: 1, 2: 30, 3: 28, 5: 9, 6: 5}",-0.8581326473057517
654,barabasi_albert,100,5,2,10,3.2132,4.0,2.6981475126464085,"{9: 3, 16: 1, 10: 2, 8: 4, 5: 10, 12: 2, 11: 1, 6: 4, 4: 14, 3: 22, 2: 37}",-0.8581326473057517
655,barabasi_albert,100,5,2,10,3.2954,4.0,2.4248711305964283,"{9: 2, 11: 1, 14: 1, 8: 3, 10: 1, 12: 1, 6: 8, 7: 5, 3: 22, 4: 16, 5: 6, 2: 34}",-0.8581326473057517
656,barabasi_albert,100,5,2,10,3.2748,4.0,2.716615541441225,"{15: 1, 12: 3, 13: 1, 11: 1, 9: 2, 4: 14, 5: 13, 7: 4, 6: 5, 3: 16, 2: 40}",-0.8581326473057517
657,barabasi_albert,100,5,2,10,3.241,4.0,2.6645825188948455,"{11: 1, 13: 1, 6: 4, 9: 2, 15: 1, 12: 1, 7: 3, 8: 3, 5: 10, 4: 14, 10: 2, 3: 20, 2: 38}",-0.8581326473057517
658,barabasi_albert,100,5,2,10,3.2744,4.0,2.6343879744638983,"{7: 3, 14: 1, 19: 1, 10: 2, 9: 1, 6: 10, 8: 2, 5: 12, 4: 12, 3: 21, 2: 35}",-0.8581326473057517
659,barabasi_albert,100,5,2,10,3.281,4.0,2.6229754097208002,"{13: 1, 12: 2, 11: 2, 10: 2, 5: 14, 8: 5, 3: 10, 4: 14, 6: 5, 7: 1, 2: 44}",-0.8581326473057517
660,barabasi_albert,100,5,2,10,3.2856,4.0,2.5337718918639855,"{7: 1, 10: 3, 14: 1, 13: 1, 8: 5, 6: 9, 9: 2, 3: 16, 5: 6, 4: 17, 2: 39}",-0.8581326473057517
661,barabasi_albert,100,5,2,10,3.2316,4.0,2.6608269391300143,"{8: 3, 10: 2, 13: 1, 15: 1, 14: 1, 5: 6, 7: 4, 6: 4, 4: 15, 9: 1, 3: 30, 11: 1, 2: 31}",-0.8581326473057517
662,barabasi_albert,100,5,2,10,3.3776,4.0,2.340939982143925,"{8: 2, 9: 3, 12: 3, 10: 1, 7: 4, 5: 11, 6: 5, 4: 15, 3: 26, 2: 30}",-0.8581326473057517
663,barabasi_albert,100,5,2,10,3.2326,4.0,2.778488797889961,"{11: 1, 15: 1, 12: 1, 9: 3, 10: 3, 16: 1, 8: 2, 4: 14, 5: 11, 2: 33, 3: 28, 6: 2}",-0.8581326473057517
664,barabasi_albert,100,5,2,10,3.1682,4.0,3.0166206257996713,"{11: 1, 13: 2, 15: 1, 19: 1, 9: 3, 5: 6, 6: 8, 7: 4, 4: 11, 3: 20, 8: 1, 2: 42}",-0.8581326473057517
665,barabasi_albert,100,5,2,10,3.3632,4.0,2.353720459187964,"{13: 1, 9: 4, 11: 1, 10: 3, 6: 4, 4: 21, 7: 4, 3: 26, 8: 1, 5: 6, 2: 29}",-0.8581326473057517
666,barabasi_albert,100,5,2,10,3.1928,4.0,2.9899832775452104,"{11: 1, 10: 1, 9: 1, 19: 1, 21: 1, 6: 10, 7: 3, 5: 6, 8: 2, 2: 36, 3: 21, 4: 17}",-0.8581326473057517
667,barabasi_albert,100,5,2,10,3.2126,4.0,2.760434748368452,"{7: 2, 15: 1, 11: 1, 12: 2, 9: 1, 3: 19, 13: 2, 4: 17, 6: 7, 5: 8, 10: 1, 8: 1, 2: 38}",-0.8581326473057517
668,barabasi_albert,100,5,2,10,3.1998,4.0,2.842534080710379,"{10: 3, 16: 1, 17: 1, 14: 1, 4: 12, 7: 8, 6: 4, 8: 1, 5: 9, 2: 38, 3: 22}",-0.8581326473057517
669,barabasi_albert,100,5,2,10,3.2786,4.0,2.8,"{19: 1, 11: 2, 12: 1, 10: 1, 6: 5, 3: 28, 5: 10, 7: 5, 8: 1, 9: 1, 13: 1, 4: 10, 2: 34}",-0.8581326473057517
670,barabasi_albert,100,5,2,10,3.3014,4.0,2.596150997149434,"{11: 1, 12: 2, 15: 1, 13: 1, 5: 13, 7: 4, 6: 7, 8: 3, 2: 38, 4: 12, 3: 18}",-0.8581326473057517
671,barabasi_albert,100,5,2,10,3.1456,4.0,3.0659419433511785,"{9: 1, 8: 2, 13: 1, 20: 1, 15: 1, 11: 1, 4: 11, 7: 5, 10: 1, 6: 9, 12: 1, 5: 3, 3: 20, 2: 43}",-0.8581326473057517
672,barabasi_albert,100,5,2,10,3.2914,4.0,2.4899799195977463,"{9: 3, 10: 2, 12: 1, 16: 1, 7: 5, 6: 6, 8: 2, 4: 18, 3: 21, 5: 7, 2: 34}",-0.8581326473057517
673,barabasi_albert,100,5,2,10,3.236,4.0,2.6038433132583076,"{11: 1, 15: 1, 9: 3, 12: 1, 13: 1, 10: 2, 7: 5, 4: 17, 6: 2, 5: 9, 3: 26, 2: 32}",-0.8581326473057517
674,barabasi_albert,100,5,2,10,3.2864,4.0,2.6076809620810595,"{8: 5, 12: 1, 16: 1, 9: 1, 10: 2, 13: 1, 7: 4, 4: 12, 3: 29, 5: 9, 2: 32, 6: 3}",-0.8581326473057517
675,barabasi_albert,100,5,2,10,3.247,4.0,2.6419689627245813,"{12: 2, 16: 1, 5: 12, 9: 2, 7: 3, 13: 1, 10: 1, 6: 6, 4: 11, 3: 24, 8: 2, 2: 35}",-0.8581326473057517
676,barabasi_albert,100,5,2,10,3.2662,4.0,2.619160170741759,"{10: 3, 9: 2, 15: 1, 12: 2, 8: 3, 6: 4, 5: 12, 7: 3, 3: 16, 4: 14, 2: 40}",-0.8581326473057517
677,barabasi_albert,100,5,2,10,3.2198,4.0,2.6532998322843198,"{13: 3, 7: 6, 10: 1, 5: 4, 9: 4, 8: 4, 6: 6, 2: 38, 4: 7, 3: 27}",-0.8581326473057517
678,barabasi_albert,100,5,2,10,3.2882,4.0,2.4166091947189146,"{11: 3, 4: 17, 12: 2, 9: 1, 8: 4, 5: 10, 7: 2, 6: 3, 3: 28, 10: 1, 2: 29}",-0.8581326473057517
679,barabasi_albert,100,5,2,10,3.2672,4.0,2.7712812921102037,"{16: 2, 9: 3, 11: 2, 5: 12, 7: 4, 10: 1, 3: 23, 6: 4, 4: 9, 8: 2, 2: 38}",-0.8581326473057517
680,barabasi_albert,100,5,2,10,3.2416,4.0,2.694438717061496,"{12: 2, 10: 1, 9: 4, 15: 1, 14: 1, 6: 6, 4: 14, 8: 2, 3: 23, 5: 9, 7: 1, 2: 36}",-0.8581326473057517
681,barabasi_albert,100,5,2,10,3.2404,4.0,2.6570660511172846,"{14: 2, 8: 2, 6: 6, 11: 3, 4: 18, 5: 6, 10: 1, 3: 20, 9: 3, 7: 2, 2: 37}",-0.8581326473057517
682,barabasi_albert,100,5,2,10,3.2742,4.0,2.5806975801127883,"{11: 1, 7: 7, 10: 3, 14: 1, 9: 2, 6: 6, 13: 1, 8: 1, 5: 5, 4: 14, 3: 22, 2: 37}",-0.8581326473057517
683,barabasi_albert,100,5,2,10,3.2274,4.0,2.6870057685088806,"{8: 4, 10: 3, 11: 1, 15: 2, 4: 16, 5: 6, 9: 1, 3: 20, 6: 5, 7: 4, 2: 38}",-0.8581326473057517
684,barabasi_albert,100,5,2,10,3.2548,4.0,2.588435821108957,"{12: 3, 10: 3, 14: 1, 7: 3, 4: 21, 8: 1, 6: 7, 2: 38, 5: 7, 3: 15, 9: 1}",-0.8581326473057517
685,barabasi_albert,100,5,2,10,3.1906,4.0,2.817800560721074,"{10: 1, 12: 1, 14: 2, 15: 1, 6: 7, 7: 3, 5: 14, 9: 3, 8: 2, 2: 46, 3: 13, 4: 7}",-0.8581326473057517
686,barabasi_albert,100,5,2,10,3.2032,4.0,2.7092434368288134,"{10: 1, 18: 1, 13: 1, 8: 5, 12: 1, 5: 8, 3: 17, 7: 7, 6: 2, 4: 17, 2: 39, 9: 1}",-0.8581326473057517
687,barabasi_albert,100,5,2,10,3.2476,4.0,2.6720778431774774,"{10: 3, 7: 6, 14: 1, 16: 1, 3: 13, 13: 1, 6: 5, 5: 14, 4: 14, 8: 1, 2: 41}",-0.8581326473057517
688,barabasi_albert,100,5,2,10,3.2272,4.0,2.6267851073127395,"{12: 1, 15: 1, 11: 2, 8: 4, 10: 3, 5: 9, 4: 13, 3: 24, 7: 6, 2: 36, 6: 1}",-0.8581326473057517
689,barabasi_albert,100,5,2,10,3.1788,4.0,2.835489375751565,"{12: 2, 14: 1, 9: 1, 16: 2, 6: 5, 8: 1, 4: 11, 7: 6, 3: 28, 5: 9, 2: 34}",-0.8581326473057517
690,barabasi_albert,100,5,2,10,3.2152,4.0,2.817800560721074,"{19: 1, 8: 2, 11: 3, 15: 1, 7: 5, 4: 13, 6: 5, 5: 8, 3: 28, 10: 1, 2: 33}",-0.8581326473057517
691,barabasi_albert,100,5,2,10,3.2094,4.0,2.8106938645110393,"{17: 1, 13: 3, 10: 1, 6: 4, 9: 2, 11: 1, 4: 15, 3: 29, 7: 5, 8: 1, 5: 5, 2: 33}",-0.8581326473057517
692,barabasi_albert,100,5,2,10,3.1254,4.0,3.0364452901377956,"{18: 1, 16: 1, 11: 2, 10: 1, 14: 1, 9: 4, 5: 12, 8: 1, 6: 3, 4: 11, 2: 43, 3: 18, 7: 2}",-0.8581326473057517
693,barabasi_albert,100,5,2,10,3.2448,4.0,2.7892651361962706,"{16: 1, 17: 1, 10: 1, 7: 4, 12: 1, 8: 3, 5: 8, 9: 3, 3: 22, 6: 6, 4: 12, 2: 38}",-0.8581326473057517
694,barabasi_albert,100,5,2,10,3.2692,4.0,2.630589287593181,"{10: 1, 15: 1, 12: 1, 9: 4, 14: 1, 4: 13, 6: 7, 11: 1, 5: 8, 2: 33, 3: 27, 7: 3}",-0.8581326473057517
695,barabasi_albert,100,5,2,10,3.3848,4.0,2.2978250586152114,"{11: 4, 10: 2, 6: 7, 7: 3, 9: 2, 4: 14, 5: 12, 3: 27, 2: 29}",-0.8581326473057517
696,barabasi_albert,100,5,2,10,3.2328,4.0,2.6832815729997477,"{8: 2, 12: 1, 11: 1, 18: 1, 7: 4, 10: 3, 4: 15, 9: 1, 6: 7, 3: 17, 5: 9, 2: 39}",-0.8581326473057517
697,barabasi_albert,100,5,2,10,3.3596,4.0,2.3832750575625967,"{9: 3, 13: 2, 11: 1, 10: 1, 8: 3, 5: 10, 7: 2, 6: 7, 4: 10, 2: 27, 3: 34}",-0.8581326473057517
698,barabasi_albert,100,5,2,10,3.2966,4.0,2.6229754097208002,"{9: 2, 12: 2, 10: 2, 13: 1, 14: 1, 6: 7, 4: 15, 5: 11, 3: 15, 8: 1, 2: 40, 7: 3}",-0.8581326473057517
699,barabasi_albert,100,5,2,10,3.2904,4.0,2.569046515733026,"{14: 1, 9: 2, 10: 4, 11: 2, 5: 6, 7: 3, 4: 15, 8: 3, 6: 5, 3: 23, 2: 36}",-0.8581326473057517
700,barabasi_albert,100,5,2,10,3.2716,4.0,2.824889378365107,"{16: 1, 10: 1, 18: 1, 13: 2, 5: 15, 7: 3, 3: 16, 9: 2, 6: 2, 4: 21, 2: 36}",-0.8581326473057517
701,barabasi_albert,100,5,2,10,3.1826,4.0,3.046309242345563,"{11: 1, 12: 1, 10: 1, 21: 1, 17: 1, 5: 8, 6: 5, 13: 1, 8: 2, 3: 22, 4: 20, 2: 35, 7: 2}",-0.8581326473057517
702,barabasi_albert,100,5,2,10,3.131,4.0,3.181194744117373,"{19: 1, 10: 3, 20: 1, 13: 1, 7: 3, 9: 1, 8: 5, 3: 21, 6: 4, 4: 13, 5: 5, 2: 42}",-0.8581326473057517
703,barabasi_albert,100,5,2,10,3.1244,4.0,3.1336879231984796,"{18: 1, 12: 2, 10: 2, 17: 1, 16: 1, 7: 3, 8: 1, 3: 23, 6: 5, 2: 39, 5: 6, 4: 15, 9: 1}",-0.8581326473057517
704,barabasi_albert,100,5,2,10,3.2082,4.0,2.839013913315678,"{14: 2, 15: 1, 8: 3, 11: 2, 9: 1, 5: 10, 3: 23, 7: 1, 10: 1, 12: 1, 2: 38, 4: 12, 6: 5}",-0.8581326473057517
705,barabasi_albert,100,5,2,10,3.2514,4.0,2.8530685235374214,"{8: 2, 14: 1, 16: 2, 12: 2, 4: 16, 7: 3, 5: 7, 6: 6, 3: 27, 2: 33, 11: 1}",-0.8581326473057517
706,barabasi_albert,100,5,2,10,3.2446,4.0,2.831960451701259,"{11: 2, 16: 1, 12: 1, 13: 1, 17: 1, 5: 19, 6: 6, 4: 10, 8: 2, 3: 19, 2: 38}",-0.8581326473057517
707,barabasi_albert,100,5,2,10,3.239,4.0,2.6608269391300143,"{10: 3, 14: 1, 12: 3, 9: 3, 6: 3, 7: 4, 3: 30, 5: 7, 4: 12, 2: 33, 8: 1}",-0.8581326473057517
708,barabasi_albert,100,5,2,10,3.3346,4.0,2.4657656011875906,"{9: 6, 17: 1, 10: 1, 8: 2, 6: 7, 5: 11, 7: 3, 3: 27, 4: 10, 2: 32}",-0.8581326473057517
709,barabasi_albert,100,5,2,10,3.2454,4.0,2.6608269391300143,"{16: 1, 13: 1, 10: 2, 5: 10, 12: 1, 6: 7, 8: 2, 11: 1, 7: 3, 4: 18, 9: 1, 3: 12, 2: 41}",-0.8581326473057517
710,barabasi_albert,100,5,2,10,3.252,4.0,2.6981475126464085,"{9: 2, 7: 6, 11: 1, 12: 1, 14: 1, 8: 4, 10: 2, 3: 21, 4: 11, 13: 1, 5: 9, 6: 1, 2: 40}",-0.8581326473057517
