graph_id,model,n_nodes,m0,m,w,average_degree_of_separation,mean_degree_of_connection,standard_deviation_of_degrees_of_connection,degree_distribution,pearson_correlation_mean_separation_vs_degree_stdev
616,barabasi_albert,100,5,2,100,3.2184,4.0,2.513961017995307,"{12: 1, 11: 2, 13: 2, 6: 5, 5: 11, 7: 6, 9: 1, 4: 15, 8: 2, 3: 18, 2: 37}",-0.7870583029069778
617,barabasi_albert,100,5,2,100,3.3358,4.0,2.3664319132398464,"{11: 1, 8: 6, 10: 3, 7: 2, 3: 22, 12: 1, 4: 12, 6: 7, 5: 10, 9: 1, 2: 35}",-0.7870583029069778
618,barabasi_albert,100,5,2,100,3.306,4.0,2.545584412271571,"{10: 2, 9: 4, 13: 1, 12: 1, 15: 1, 6: 5, 7: 2, 5: 14, 3: 22, 4: 14, 2: 34}",-0.7870583029069778
619,barabasi_albert,100,5,2,100,3.4136,4.0,2.209072203437452,"{7: 5, 8: 3, 14: 1, 10: 1, 9: 1, 5: 10, 6: 8, 11: 1, 4: 20, 3: 19, 2: 31}",-0.7870583029069778
620,barabasi_albert,100,5,2,100,3.284,4.0,2.5099800796022267,"{12: 3, 15: 1, 7: 5, 4: 17, 5: 9, 9: 1, 8: 3, 6: 7, 3: 18, 2: 36}",-0.7870583029069778
621,barabasi_albert,100,5,2,100,3.2836,4.0,2.513961017995307,"{11: 1, 12: 1, 14: 1, 9: 2, 13: 1, 8: 4, 7: 3, 4: 16, 6: 8, 3: 23, 5: 6, 2: 34}",-0.7870583029069778
622,barabasi_albert,100,5,2,100,3.348,4.0,2.4738633753705965,"{12: 1, 11: 2, 9: 1, 10: 2, 8: 4, 6: 6, 13: 1, 7: 2, 4: 17, 5: 8, 3: 22, 2: 34}",-0.7870583029069778
623,barabasi_albert,100,5,2,100,3.2688,4.0,2.5258661880630178,"{10: 1, 8: 3, 7: 7, 13: 1, 14: 1, 11: 1, 9: 2, 2: 35, 6: 10, 3: 28, 4: 8, 5: 3}",-0.7870583029069778
624,barabasi_albert,100,5,2,100,3.3174,4.0,2.3706539182259396,"{12: 1, 9: 5, 13: 1, 10: 2, 5: 8, 6: 9, 3: 23, 4: 17, 8: 1, 7: 1, 2: 32}",-0.7870583029069778
625,barabasi_albert,100,5,2,100,3.3862,4.0,2.3706539182259396,"{15: 1, 9: 2, 10: 4, 8: 1, 6: 6, 7: 5, 5: 10, 3: 20, 2: 33, 4: 18}",-0.7870583029069778
626,barabasi_albert,100,5,2,100,3.267,4.0,2.584569596664017,"{10: 3, 14: 2, 7: 4, 6: 6, 9: 2, 4: 16, 8: 5, 3: 23, 5: 3, 2: 36}",-0.7870583029069778
627,barabasi_albert,100,5,2,100,3.355,4.0,2.3622023622035435,"{10: 2, 14: 1, 6: 7, 8: 4, 7: 6, 2: 35, 5: 5, 4: 17, 9: 3, 3: 20}",-0.7870583029069778
628,barabasi_albert,100,5,2,100,3.381,4.0,2.3323807579381204,"{10: 2, 9: 4, 14: 1, 8: 1, 5: 15, 2: 36, 7: 6, 3: 19, 6: 6, 4: 10}",-0.7870583029069778
629,barabasi_albert,100,5,2,100,3.3374,4.0,2.4331050121192876,"{15: 1, 12: 1, 10: 2, 9: 2, 7: 4, 8: 4, 3: 26, 5: 11, 4: 12, 6: 5, 2: 32}",-0.7870583029069778
630,barabasi_albert,100,5,2,100,3.3022,4.0,2.3832750575625967,"{7: 4, 8: 3, 10: 1, 13: 2, 9: 1, 6: 12, 11: 1, 5: 5, 4: 17, 3: 19, 2: 35}",-0.7870583029069778
631,barabasi_albert,100,5,2,100,3.2816,4.0,2.5258661880630178,"{13: 2, 8: 3, 12: 2, 10: 1, 7: 4, 3: 25, 4: 13, 6: 9, 5: 6, 2: 34, 9: 1}",-0.7870583029069778
632,barabasi_albert,100,5,2,100,3.285,4.0,2.541653005427767,"{10: 2, 8: 1, 13: 1, 16: 1, 12: 1, 3: 23, 9: 2, 7: 4, 4: 13, 6: 3, 5: 16, 2: 33}",-0.7870583029069778
633,barabasi_albert,100,5,2,100,3.3012,4.0,2.4083189157584592,"{11: 3, 12: 1, 6: 7, 10: 2, 5: 6, 7: 5, 9: 2, 8: 1, 3: 28, 4: 14, 2: 31}",-0.7870583029069778
634,barabasi_albert,100,5,2,100,3.2718,4.0,2.4859605789312105,"{11: 5, 9: 4, 8: 4, 4: 12, 3: 25, 7: 1, 6: 7, 2: 35, 5: 7}",-0.7870583029069778
635,barabasi_albert,100,5,2,100,3.3188,4.0,2.4859605789312105,"{11: 2, 12: 1, 9: 3, 15: 1, 5: 11, 6: 7, 4: 11, 7: 5, 3: 24, 8: 1, 2: 34}",-0.7870583029069778
636,barabasi_albert,100,5,2,100,3.2998,4.0,2.4041630560342617,"{14: 1, 6: 8, 11: 1, 10: 1, 8: 4, 13: 1, 5: 5, 4: 20, 7: 4, 2: 32, 9: 1, 3: 22}",-0.7870583029069778
637,barabasi_albert,100,5,2,100,3.3626,4.0,2.3194827009486403,"{8: 2, 10: 2, 11: 1, 7: 6, 12: 1, 4: 16, 3: 21, 9: 3, 6: 7, 2: 34, 5: 7}",-0.7870583029069778
638,barabasi_albert,100,5,2,100,3.297,4.0,2.4331050121192876,"{15: 1, 9: 3, 10: 1, 12: 1, 6: 8, 8: 2, 7: 6, 3: 19, 5: 11, 4: 11, 2: 37}",-0.7870583029069778
639,barabasi_albert,100,5,2,100,3.3542,4.0,2.2847319317591723,"{13: 1, 14: 1, 8: 3, 7: 5, 6: 7, 9: 1, 10: 1, 5: 14, 4: 12, 3: 25, 2: 30}",-0.7870583029069778
640,barabasi_albert,100,5,2,100,3.3158,4.0,2.4289915602982237,"{15: 1, 9: 3, 10: 1, 12: 1, 5: 12, 7: 4, 8: 4, 3: 18, 4: 15, 6: 5, 2: 36}",-0.7870583029069778
641,barabasi_albert,100,5,2,100,3.2474,4.0,2.756809750418044,"{11: 3, 9: 2, 20: 1, 10: 2, 4: 11, 7: 2, 3: 24, 5: 13, 6: 6, 8: 1, 2: 35}",-0.7870583029069778
642,barabasi_albert,100,5,2,100,3.363,4.0,2.16794833886788,"{10: 1, 11: 3, 6: 7, 8: 2, 4: 12, 7: 7, 5: 15, 3: 21, 2: 32}",-0.7870583029069778
643,barabasi_albert,100,5,2,100,3.3414,4.0,2.3151673805580453,"{12: 1, 9: 4, 7: 5, 10: 4, 5: 11, 6: 5, 3: 24, 4: 14, 2: 32}",-0.7870583029069778
644,barabasi_albert,100,5,2,100,3.2946,4.0,2.5768197453450252,"{8: 5, 12: 3, 16: 1, 10: 1, 7: 3, 6: 6, 5: 8, 4: 13, 2: 31, 3: 29}",-0.7870583029069778
645,barabasi_albert,100,5,2,100,3.2936,4.0,2.6343879744638983,"{12: 1, 16: 1, 11: 1, 15: 1, 7: 6, 10: 1, 6: 6, 8: 2, 2: 35, 5: 9, 4: 16, 3: 21}",-0.7870583029069778
646,barabasi_albert,100,5,2,100,3.2794,4.0,2.4083189157584592,"{10: 4, 11: 1, 8: 2, 12: 1, 4: 11, 9: 2, 7: 6, 5: 10, 6: 4, 3: 25, 2: 34}",-0.7870583029069778
647,barabasi_albert,100,5,2,100,3.3764,4.0,2.2181073012818833,"{9: 4, 13: 1, 11: 1, 7: 5, 8: 2, 4: 19, 6: 8, 5: 8, 2: 31, 3: 21}",-0.7870583029069778
648,barabasi_albert,100,5,2,100,3.3052,4.0,2.3065125189341593,"{12: 2, 10: 2, 8: 3, 7: 5, 4: 14, 2: 31, 11: 1, 6: 8, 3: 25, 5: 9}",-0.7870583029069778
649,barabasi_albert,100,5,2,100,3.3164,4.0,2.3748684174075834,"{11: 3, 5: 10, 9: 1, 12: 2, 8: 4, 7: 3, 6: 4, 3: 23, 4: 19, 2: 31}",-0.7870583029069778
650,barabasi_albert,100,5,2,100,3.3776,4.0,2.240535650240808,"{9: 4, 10: 3, 11: 1, 5: 6, 7: 7, 8: 2, 4: 17, 3: 32, 6: 2, 2: 26}",-0.7870583029069778
651,barabasi_albert,100,5,2,100,3.2526,4.0,2.592296279363144,"{11: 2, 8: 3, 14: 1, 9: 3, 10: 2, 12: 1, 5: 9, 6: 7, 7: 1, 3: 25, 2: 36, 4: 10}",-0.7870583029069778
652,barabasi_albert,100,5,2,100,3.3278,4.0,2.4124676163629637,"{12: 2, 11: 2, 7: 6, 9: 2, 6: 7, 10: 1, 4: 15, 3: 19, 5: 9, 8: 1, 2: 36}",-0.7870583029069778
653,barabasi_albert,100,5,2,100,3.3082,4.0,2.4331050121192876,"{11: 3, 10: 1, 9: 4, 12: 1, 8: 2, 7: 2, 6: 6, 4: 12, 3: 24, 5: 11, 2: 34}",-0.7870583029069778
654,barabasi_albert,100,5,2,100,3.298,4.0,2.3748684174075834,"{6: 7, 13: 1, 12: 2, 10: 1, 11: 1, 8: 1, 2: 32, 5: 8, 7: 5, 9: 1, 4: 21, 3: 20}",-0.7870583029069778
655,barabasi_albert,100,5,2,100,3.3668,4.0,2.3065125189341593,"{11: 3, 10: 1, 12: 1, 6: 8, 7: 7, 4: 13, 8: 2, 3: 26, 5: 8, 2: 31}",-0.7870583029069778
656,barabasi_albert,100,5,2,100,3.3402,4.0,2.4041630560342617,"{7: 7, 10: 1, 16: 1, 9: 5, 6: 3, 4: 17, 5: 10, 8: 2, 3: 20, 2: 34}",-0.7870583029069778
657,barabasi_albert,100,5,2,100,3.233,4.0,2.630589287593181,"{11: 1, 8: 7, 10: 4, 15: 1, 12: 1, 6: 3, 2: 36, 7: 2, 4: 17, 3: 23, 5: 5}",-0.7870583029069778
658,barabasi_albert,100,5,2,100,3.4042,4.0,2.244994432064365,"{8: 5, 13: 1, 10: 2, 11: 1, 6: 7, 5: 9, 7: 4, 4: 21, 3: 17, 2: 33}",-0.7870583029069778
659,barabasi_albert,100,5,2,100,3.2982,4.0,2.4248711305964283,"{6: 8, 8: 2, 13: 1, 10: 1, 11: 3, 9: 3, 7: 2, 5: 9, 3: 22, 4: 15, 2: 34}",-0.7870583029069778
660,barabasi_albert,100,5,2,100,3.333,4.0,2.4041630560342617,"{11: 1, 8: 6, 9: 3, 13: 1, 10: 2, 5: 10, 4: 15, 6: 4, 7: 2, 3: 21, 2: 35}",-0.7870583029069778
661,barabasi_albert,100,5,2,100,3.2866,4.0,2.453568829277059,"{8: 3, 10: 2, 6: 6, 7: 7, 13: 1, 4: 10, 9: 1, 15: 1, 5: 10, 3: 26, 2: 33}",-0.7870583029069778
662,barabasi_albert,100,5,2,100,3.3258,4.0,2.4248711305964283,"{14: 1, 13: 1, 9: 2, 10: 1, 6: 12, 4: 13, 12: 1, 3: 30, 7: 1, 5: 6, 8: 3, 2: 29}",-0.7870583029069778
663,barabasi_albert,100,5,2,100,3.2722,4.0,2.619160170741759,"{13: 1, 10: 3, 11: 2, 5: 11, 8: 4, 4: 13, 6: 5, 3: 17, 14: 1, 7: 3, 2: 40}",-0.7870583029069778
664,barabasi_albert,100,5,2,100,3.3232,4.0,2.4331050121192876,"{11: 2, 14: 1, 8: 3, 10: 3, 5: 11, 7: 3, 9: 1, 6: 5, 3: 23, 4: 15, 2: 33}",-0.7870583029069778
665,barabasi_albert,100,5,2,100,3.34,4.0,2.4738633753705965,"{7: 3, 12: 2, 8: 3, 17: 1, 4: 18, 10: 1, 6: 8, 3: 28, 5: 7, 2: 28, 9: 1}",-0.7870583029069778
666,barabasi_albert,100,5,2,100,3.293,4.0,2.513961017995307,"{9: 2, 12: 1, 6: 8, 10: 2, 17: 1, 5: 12, 3: 26, 7: 3, 4: 9, 8: 3, 2: 33}",-0.7870583029069778
667,barabasi_albert,100,5,2,100,3.3692,4.0,2.2494443758403984,"{10: 1, 12: 1, 9: 5, 11: 1, 4: 21, 8: 2, 6: 4, 3: 24, 7: 4, 5: 8, 2: 29}",-0.7870583029069778
668,barabasi_albert,100,5,2,100,3.366,4.0,2.181742422927143,"{7: 5, 8: 2, 11: 1, 9: 1, 10: 1, 6: 8, 5: 15, 4: 14, 14: 1, 2: 30, 3: 22}",-0.7870583029069778
669,barabasi_albert,100,5,2,100,3.3168,4.0,2.4617067250182343,"{10: 2, 11: 3, 9: 2, 6: 5, 7: 6, 12: 1, 8: 2, 3: 22, 5: 5, 2: 35, 4: 17}",-0.7870583029069778
670,barabasi_albert,100,5,2,100,3.3532,4.0,2.227105745132009,"{6: 9, 8: 3, 10: 3, 11: 1, 9: 2, 5: 12, 4: 11, 3: 21, 7: 4, 2: 34}",-0.7870583029069778
671,barabasi_albert,100,5,2,100,3.3838,4.0,2.340939982143925,"{9: 3, 11: 1, 10: 1, 15: 1, 8: 3, 5: 15, 6: 6, 7: 3, 4: 13, 3: 21, 2: 33}",-0.7870583029069778
672,barabasi_albert,100,5,2,100,3.3128,4.0,2.3958297101421877,"{6: 9, 10: 3, 11: 1, 14: 1, 9: 2, 8: 2, 7: 3, 2: 37, 4: 18, 5: 9, 3: 15}",-0.7870583029069778
673,barabasi_albert,100,5,2,100,3.2824,4.0,2.4657656011875906,"{12: 5, 8: 2, 9: 2, 6: 4, 7: 2, 4: 18, 5: 15, 3: 17, 2: 35}",-0.7870583029069778
674,barabasi_albert,100,5,2,100,3.3382,4.0,2.445403852127497,"{13: 1, 10: 3, 9: 3, 8: 1, 6: 7, 11: 1, 3: 27, 5: 8, 12: 1, 4: 15, 7: 2, 2: 31}",-0.7870583029069778
675,barabasi_albert,100,5,2,100,3.2736,4.0,2.694438717061496,"{17: 1, 12: 2, 9: 3, 13: 1, 6: 4, 5: 15, 4: 11, 7: 4, 3: 18, 8: 2, 2: 39}",-0.7870583029069778
676,barabasi_albert,100,5,2,100,3.3282,4.0,2.3958297101421877,"{7: 6, 14: 1, 6: 6, 11: 1, 13: 1, 5: 10, 10: 2, 4: 18, 3: 20, 8: 2, 2: 33}",-0.7870583029069778
677,barabasi_albert,100,5,2,100,3.3056,4.0,2.5179356624028344,"{12: 2, 13: 2, 9: 2, 11: 1, 5: 7, 7: 4, 8: 1, 6: 7, 4: 21, 3: 18, 2: 35}",-0.7870583029069778
678,barabasi_albert,100,5,2,100,3.3482,4.0,2.3065125189341593,"{10: 2, 9: 2, 12: 1, 6: 9, 7: 4, 5: 11, 4: 15, 14: 1, 8: 1, 3: 23, 2: 31}",-0.7870583029069778
679,barabasi_albert,100,5,2,100,3.3102,4.0,2.345207879911715,"{11: 1, 12: 1, 9: 3, 14: 1, 8: 2, 6: 7, 7: 4, 5: 14, 3: 24, 4: 11, 2: 32}",-0.7870583029069778
680,barabasi_albert,100,5,2,100,3.2452,4.0,2.6570660511172846,"{17: 1, 14: 1, 8: 2, 11: 1, 7: 7, 6: 6, 12: 1, 4: 16, 5: 7, 3: 22, 10: 1, 2: 35}",-0.7870583029069778
681,barabasi_albert,100,5,2,100,3.2878,4.0,2.565151067676132,"{11: 2, 13: 1, 7: 5, 17: 1, 4: 15, 8: 5, 5: 11, 6: 4, 3: 22, 2: 34}",-0.7870583029069778
682,barabasi_albert,100,5,2,100,3.2586,4.0,2.4331050121192876,"{10: 3, 8: 2, 12: 1, 14: 1, 7: 7, 6: 8, 5: 5, 9: 1, 4: 17, 3: 19, 2: 36}",-0.7870583029069778
683,barabasi_albert,100,5,2,100,3.3256,4.0,2.4698178070456938,"{10: 3, 8: 2, 13: 1, 11: 1, 6: 5, 14: 1, 5: 12, 7: 3, 3: 20, 4: 17, 9: 1, 2: 34}",-0.7870583029069778
684,barabasi_albert,100,5,2,100,3.284,4.0,2.4979991993593593,"{6: 5, 7: 3, 10: 1, 12: 2, 15: 1, 5: 10, 9: 2, 8: 2, 11: 1, 4: 18, 2: 32, 3: 23}",-0.7870583029069778
685,barabasi_albert,100,5,2,100,3.272,4.0,2.513961017995307,"{11: 1, 10: 2, 12: 1, 15: 1, 8: 2, 5: 11, 4: 19, 6: 6, 9: 3, 3: 14, 7: 2, 2: 38}",-0.7870583029069778
686,barabasi_albert,100,5,2,100,3.269,4.0,2.565151067676132,"{7: 3, 15: 1, 14: 1, 9: 3, 10: 2, 6: 8, 5: 11, 8: 3, 4: 10, 3: 20, 2: 38}",-0.7870583029069778
687,barabasi_albert,100,5,2,100,3.3084,4.0,2.5179356624028344,"{10: 2, 11: 2, 14: 1, 8: 4, 12: 1, 5: 9, 4: 15, 7: 4, 6: 6, 3: 19, 2: 37}",-0.7870583029069778
688,barabasi_albert,100,5,2,100,3.3018,4.0,2.3916521486202797,"{6: 7, 12: 2, 8: 3, 14: 1, 9: 2, 10: 1, 7: 3, 4: 19, 5: 8, 3: 23, 2: 31}",-0.7870583029069778
689,barabasi_albert,100,5,2,100,3.2874,4.0,2.5768197453450252,"{10: 5, 14: 2, 9: 1, 5: 9, 4: 11, 6: 6, 7: 5, 8: 1, 2: 35, 3: 25}",-0.7870583029069778
690,barabasi_albert,100,5,2,100,3.259,4.0,2.5019992006393608,"{14: 1, 10: 3, 11: 2, 6: 6, 7: 3, 8: 6, 4: 14, 2: 36, 5: 7, 3: 22}",-0.7870583029069778
691,barabasi_albert,100,5,2,100,3.3524,4.0,2.3790754506740637,"{14: 1, 9: 3, 11: 2, 10: 1, 6: 9, 2: 34, 7: 2, 8: 2, 5: 13, 3: 22, 4: 11}",-0.7870583029069778
692,barabasi_albert,100,5,2,100,3.3266,4.0,2.513961017995307,"{10: 1, 13: 1, 9: 1, 15: 1, 7: 5, 12: 1, 6: 8, 8: 3, 2: 40, 3: 11, 5: 9, 4: 19}",-0.7870583029069778
693,barabasi_albert,100,5,2,100,3.2964,4.0,2.4331050121192876,"{10: 3, 9: 2, 11: 2, 13: 1, 7: 3, 6: 10, 4: 11, 3: 23, 5: 9, 8: 1, 2: 35}",-0.7870583029069778
694,barabasi_albert,100,5,2,100,3.3762,4.0,2.349468024894146,"{11: 2, 9: 4, 14: 1, 6: 11, 3: 21, 7: 5, 5: 8, 4: 14, 2: 34}",-0.7870583029069778
695,barabasi_albert,100,5,2,100,3.3456,4.0,2.3958297101421877,"{11: 2, 7: 6, 12: 2, 10: 1, 8: 2, 9: 1, 6: 9, 5: 5, 4: 17, 3: 20, 2: 35}",-0.7870583029069778
696,barabasi_albert,100,5,2,100,3.3396,4.0,2.349468024894146,"{10: 3, 8: 7, 6: 2, 11: 1, 7: 8, 9: 1, 5: 8, 4: 14, 3: 18, 2: 38}",-0.7870583029069778
697,barabasi_albert,100,5,2,100,3.3284,4.0,2.3790754506740637,"{7: 9, 10: 1, 14: 1, 13: 1, 8: 2, 9: 2, 5: 10, 6: 5, 4: 12, 2: 33, 3: 24}",-0.7870583029069778
698,barabasi_albert,100,5,2,100,3.2154,4.0,2.6907248094147422,"{10: 1, 16: 1, 12: 2, 8: 4, 11: 1, 4: 16, 6: 8, 5: 6, 13: 1, 7: 2, 3: 22, 2: 36}",-0.7870583029069778
699,barabasi_albert,100,5,2,100,3.2648,4.0,2.453568829277059,"{9: 3, 12: 2, 10: 1, 7: 7, 8: 4, 5: 9, 11: 1, 3: 18, 6: 2, 4: 15, 2: 38}",-0.7870583029069778
700,barabasi_albert,100,5,2,100,3.2588,4.0,2.6570660511172846,"{8: 2, 15: 1, 12: 2, 9: 2, 11: 2, 6: 8, 7: 2, 10: 1, 4: 15, 2: 42, 5: 10, 3: 13}",-0.7870583029069778
701,barabasi_albert,100,5,2,100,3.3248,4.0,2.3748684174075834,"{10: 1, 9: 2, 6: 8, 14: 1, 12: 1, 4: 21, 11: 1, 8: 3, 7: 3, 3: 19, 5: 7, 2: 33}",-0.7870583029069778
702,barabasi_albert,100,5,2,100,3.2802,4.0,2.5377155080899043,"{6: 8, 10: 2, 9: 1, 15: 1, 14: 1, 8: 5, 4: 18, 7: 3, 5: 10, 2: 42, 3: 9}",-0.7870583029069778
703,barabasi_albert,100,5,2,100,3.328,4.0,2.3622023622035435,"{11: 1, 13: 1, 9: 3, 7: 2, 8: 4, 5: 15, 3: 16, 10: 2, 4: 14, 2: 37, 6: 5}",-0.7870583029069778
704,barabasi_albert,100,5,2,100,3.352,4.0,2.3790754506740637,"{8: 3, 9: 5, 15: 1, 11: 1, 6: 7, 7: 3, 5: 11, 3: 21, 4: 14, 2: 34}",-0.7870583029069778
705,barabasi_albert,100,5,2,100,3.2536,4.0,2.596150997149434,"{14: 1, 10: 2, 9: 5, 13: 1, 11: 1, 6: 5, 5: 9, 4: 7, 8: 1, 7: 4, 3: 30, 2: 34}",-0.7870583029069778
706,barabasi_albert,100,5,2,100,3.3156,4.0,2.32379000772445,"{12: 2, 13: 1, 7: 5, 10: 1, 5: 10, 6: 6, 8: 4, 4: 21, 2: 34, 3: 16}",-0.7870583029069778
707,barabasi_albert,100,5,2,100,3.2772,4.0,2.5298221281347035,"{9: 2, 15: 1, 14: 2, 8: 3, 6: 8, 4: 15, 7: 3, 5: 10, 3: 24, 2: 32}",-0.7870583029069778
708,barabasi_albert,100,5,2,100,3.3282,4.0,2.3579652245103193,"{7: 6, 8: 3, 12: 1, 9: 5, 10: 2, 6: 6, 5: 7, 3: 26, 2: 34, 4: 10}",-0.7870583029069778
709,barabasi_albert,100,5,2,100,3.2624,4.0,2.545584412271571,"{11: 1, 8: 5, 13: 1, 15: 1, 6: 6, 10: 1, 5: 14, 4: 12, 7: 2, 2: 40, 9: 2, 3: 15}",-0.7870583029069778
710,barabasi_albert,100,5,2,100,3.2694,4.0,2.4331050121192876,"{13: 1, 6: 8, 8: 2, 10: 4, 7: 7, 9: 1, 11: 1, 3: 26, 2: 34, 4: 12, 5: 4}",-0.7870583029069778
711,barabasi_albert,100,5,2,100,3.3282,4.0,2.493992782667985,"{13: 1, 8: 3, 11: 1, 10: 2, 15: 1, 5: 11, 6: 7, 9: 2, 3: 25, 4: 14, 7: 1, 2: 32}",-0.7870583029069778
712,barabasi_albert,100,5,2,100,3.2674,4.0,2.4899799195977463,"{12: 2, 7: 6, 10: 1, 11: 2, 9: 2, 8: 4, 6: 4, 3: 29, 4: 7, 2: 34, 5: 9}",-0.7870583029069778
713,barabasi_albert,100,5,2,100,3.2802,4.0,2.5179356624028344,"{6: 6, 15: 1, 11: 2, 7: 5, 8: 2, 9: 2, 12: 1, 4: 15, 10: 1, 5: 7, 3: 25, 2: 33}",-0.7870583029069778
714,barabasi_albert,100,5,2,100,3.2794,4.0,2.569046515733026,"{13: 1, 10: 1, 15: 1, 7: 3, 9: 5, 3: 20, 8: 2, 11: 1, 6: 4, 4: 17, 5: 9, 2: 36}",-0.7870583029069778
715,barabasi_albert,100,5,2,100,3.3606,4.0,2.2671568097509267,"{10: 1, 12: 2, 8: 3, 9: 2, 11: 1, 5: 11, 6: 9, 4: 19, 7: 1, 3: 19, 2: 32}",-0.7870583029069778
716,barabasi_albert,100,5,2,100,3.2858,4.0,2.3916521486202797,"{8: 5, 12: 2, 9: 4, 7: 3, 10: 2, 5: 10, 4: 15, 6: 1, 3: 27, 2: 31}",-0.7870583029069778
717,barabasi_albert,100,5,2,100,3.3064,4.0,2.4331050121192876,"{14: 1, 12: 1, 10: 3, 9: 1, 7: 6, 8: 3, 3: 27, 5: 10, 6: 6, 4: 9, 2: 33}",-0.7870583029069778
718,barabasi_albert,100,5,2,100,3.3628,4.0,2.3916521486202797,"{12: 2, 8: 1, 9: 2, 7: 7, 11: 1, 13: 1, 6: 6, 5: 8, 4: 18, 3: 21, 2: 33}",-0.7870583029069778
719,barabasi_albert,100,5,2,100,3.3378,4.0,2.3916521486202797,"{10: 1, 9: 2, 14: 2, 8: 3, 4: 13, 7: 6, 5: 12, 3: 24, 2: 32, 6: 5}",-0.7870583029069778
720,barabasi_albert,100,5,2,100,3.277,4.0,2.592296279363144,"{11: 2, 10: 4, 14: 1, 5: 10, 9: 2, 7: 4, 8: 3, 3: 22, 4: 11, 2: 38, 6: 3}",-0.7870583029069778
721,barabasi_albert,100,5,2,100,3.2772,4.0,2.5298221281347035,"{16: 1, 10: 1, 13: 1, 8: 3, 9: 1, 5: 11, 7: 8, 11: 1, 6: 3, 4: 13, 3: 22, 2: 35}",-0.7870583029069778
722,barabasi_albert,100,5,2,100,3.201,4.0,2.756809750418044,"{9: 3, 16: 1, 17: 1, 11: 2, 6: 8, 8: 2, 5: 10, 7: 3, 4: 11, 3: 21, 2: 38}",-0.7870583029069778
723,barabasi_albert,100,5,2,100,3.3074,4.0,2.4979991993593593,"{10: 2, 13: 1, 15: 1, 8: 2, 12: 1, 6: 8, 7: 4, 3: 28, 5: 9, 4: 12, 2: 31, 9: 1}",-0.7870583029069778
724,barabasi_albert,100,5,2,100,3.3236,4.0,2.6229754097208002,"{10: 2, 8: 5, 9: 4, 20: 1, 5: 11, 3: 29, 2: 30, 4: 13, 6: 5}",-0.7870583029069778
725,barabasi_albert,100,5,2,100,3.3668,4.0,2.2759613353482084,"{11: 1, 12: 1, 14: 1, 8: 2, 7: 5, 5: 14, 6: 9, 4: 15, 2: 34, 3: 17, 9: 1}",-0.7870583029069778
726,barabasi_albert,100,5,2,100,3.3226,4.0,2.244994432064365,"{8: 1, 6: 8, 7: 7, 11: 2, 10: 2, 5: 10, 3: 21, 12: 1, 4: 16, 2: 32}",-0.7870583029069778
727,barabasi_albert,100,5,2,100,3.3436,4.0,2.2978250586152114,"{12: 1, 10: 2, 9: 4, 7: 3, 8: 5, 6: 6, 5: 7, 2: 33, 4: 17, 3: 22}",-0.7870583029069778
728,barabasi_albert,100,5,2,100,3.3432,4.0,2.293468988235943,"{8: 6, 9: 4, 11: 1, 7: 3, 12: 1, 2: 33, 3: 24, 6: 6, 5: 10, 4: 12}",-0.7870583029069778
729,barabasi_albert,100,5,2,100,3.354,4.0,2.16794833886788,"{7: 6, 9: 4, 8: 4, 10: 2, 5: 12, 6: 4, 4: 15, 3: 20, 2: 33}",-0.7870583029069778
730,barabasi_albert,100,5,2,100,3.3196,4.0,2.5059928172283334,"{17: 1, 11: 2, 8: 2, 9: 1, 5: 8, 10: 2, 7: 5, 6: 7, 4: 14, 2: 31, 3: 27}",-0.7870583029069778
731,barabasi_albert,100,5,2,100,3.2842,4.0,2.6419689627245813,"{8: 3, 9: 3, 16: 1, 15: 1, 11: 1, 7: 6, 4: 10, 5: 12, 6: 5, 2: 39, 3: 19}",-0.7870583029069778
732,barabasi_albert,100,5,2,100,3.2974,4.0,2.5099800796022267,"{13: 2, 10: 1, 11: 3, 7: 3, 9: 1, 3: 27, 5: 10, 6: 8, 8: 2, 4: 10, 2: 33}",-0.7870583029069778
733,barabasi_albert,100,5,2,100,3.397,4.0,2.2978250586152114,"{13: 1, 9: 6, 12: 1, 4: 18, 6: 3, 7: 3, 8: 3, 3: 29, 5: 9, 2: 27}",-0.7870583029069778
734,barabasi_albert,100,5,2,100,3.3136,4.0,2.4289915602982237,"{13: 1, 9: 5, 14: 1, 8: 2, 7: 2, 6: 4, 11: 1, 4: 11, 5: 16, 2: 32, 3: 25}",-0.7870583029069778
735,barabasi_albert,100,5,2,100,3.3384,4.0,2.209072203437452,"{8: 3, 9: 3, 7: 10, 10: 3, 3: 22, 6: 3, 4: 19, 5: 5, 2: 32}",-0.7870583029069778
736,barabasi_albert,100,5,2,100,3.3276,4.0,2.449489742783178,"{14: 1, 15: 1, 7: 3, 10: 2, 9: 1, 8: 2, 11: 1, 6: 6, 5: 9, 4: 20, 3: 25, 2: 29}",-0.7870583029069778
737,barabasi_albert,100,5,2,100,3.3202,4.0,2.5059928172283334,"{15: 1, 11: 2, 8: 3, 7: 6, 10: 1, 9: 3, 4: 11, 5: 11, 6: 4, 3: 21, 2: 37}",-0.7870583029069778
738,barabasi_albert,100,5,2,100,3.3338,4.0,2.3021728866442674,"{6: 6, 12: 2, 9: 1, 8: 5, 11: 1, 7: 6, 3: 22, 4: 11, 5: 12, 2: 34}",-0.7870583029069778
