graph_id,model,n_nodes,m0,m,w,average_degree_of_separation,mean_degree_of_connection,standard_deviation_of_degrees_of_connection,degree_distribution,pearson_correlation_mean_separation_vs_degree_stdev
663,barabasi_albert,100,5,2,0,2.7372,4.0,4.913247398615299,"{22: 1, 27: 1, 17: 1, 36: 1, 9: 2, 11: 1, 4: 9, 5: 9, 3: 19, 2: 52, 6: 2, 8: 1, 7: 1}",-0.9475081543709567
664,barabasi_albert,100,5,2,0,2.9922,4.0,4.2,"{28: 2, 10: 4, 15: 1, 3: 21, 2: 50, 8: 2, 4: 7, 5: 5, 6: 3, 7: 3, 9: 2}",-0.9475081543709567
665,barabasi_albert,100,5,2,0,2.8772,4.0,4.280186911806539,"{18: 1, 9: 1, 19: 1, 23: 1, 24: 1, 7: 4, 4: 8, 20: 1, 10: 1, 3: 19, 11: 1, 2: 53, 6: 3, 5: 5}",-0.9475081543709567
666,barabasi_albert,100,5,2,0,2.8336,4.0,4.4294469180700204,"{10: 2, 24: 1, 14: 1, 27: 1, 25: 1, 9: 3, 4: 10, 5: 5, 11: 1, 2: 58, 3: 12, 7: 3, 8: 1, 6: 1}",-0.9475081543709567
667,barabasi_albert,100,5,2,0,2.962,4.0,3.9597979746446663,"{12: 1, 10: 6, 24: 1, 25: 1, 19: 1, 5: 5, 4: 16, 7: 2, 3: 23, 2: 44}",-0.9475081543709567
668,barabasi_albert,100,5,2,0,2.887,4.0,4.280186911806539,"{19: 2, 14: 1, 32: 1, 16: 1, 6: 4, 5: 7, 2: 49, 4: 10, 9: 1, 7: 1, 11: 1, 3: 20, 8: 2}",-0.9475081543709567
669,barabasi_albert,100,5,2,0,2.971,4.0,3.862641583165593,"{18: 1, 21: 1, 14: 2, 19: 2, 9: 1, 4: 12, 10: 2, 7: 2, 3: 23, 2: 47, 5: 3, 6: 3, 8: 1}",-0.9475081543709567
670,barabasi_albert,100,5,2,0,2.8142,4.0,4.822862220714998,"{25: 1, 16: 2, 14: 1, 38: 1, 2: 50, 6: 3, 5: 5, 9: 1, 3: 22, 10: 1, 4: 10, 8: 2, 7: 1}",-0.9475081543709567
671,barabasi_albert,100,5,2,0,2.927,4.0,4.032369030731191,"{24: 1, 14: 2, 25: 1, 17: 1, 5: 6, 10: 1, 13: 1, 6: 7, 8: 2, 4: 9, 2: 52, 3: 16, 7: 1}",-0.9475081543709567
672,barabasi_albert,100,5,2,0,2.931,4.0,4.1012193308819755,"{17: 2, 5: 6, 22: 1, 19: 1, 24: 1, 3: 18, 10: 1, 12: 1, 7: 3, 8: 2, 2: 51, 4: 11, 6: 2}",-0.9475081543709567
673,barabasi_albert,100,5,2,0,2.8904,4.0,4.152107898405339,"{18: 1, 21: 1, 12: 1, 26: 1, 20: 1, 7: 2, 14: 1, 3: 29, 5: 6, 2: 46, 6: 3, 4: 5, 9: 2, 10: 1}",-0.9475081543709567
674,barabasi_albert,100,5,2,0,2.948,4.0,3.9319206502675,"{10: 1, 8: 2, 29: 1, 15: 2, 17: 1, 5: 6, 14: 1, 12: 1, 3: 21, 9: 1, 2: 48, 6: 4, 4: 9, 7: 2}",-0.9475081543709567
675,barabasi_albert,100,5,2,0,2.9566,4.0,3.8052595180880897,"{16: 2, 13: 1, 12: 1, 20: 2, 14: 1, 11: 2, 6: 2, 4: 10, 7: 4, 8: 2, 2: 52, 3: 19, 5: 2}",-0.9475081543709567
676,barabasi_albert,100,5,2,0,2.8582,4.0,4.420407221060069,"{19: 1, 22: 1, 16: 1, 24: 1, 25: 1, 8: 1, 15: 1, 4: 12, 3: 16, 7: 2, 5: 8, 2: 53, 9: 1, 6: 1}",-0.9475081543709567
677,barabasi_albert,100,5,2,0,2.9544,4.0,3.9899874686520005,"{15: 1, 14: 1, 27: 1, 10: 1, 17: 1, 4: 8, 8: 2, 7: 1, 13: 1, 20: 1, 2: 47, 6: 4, 5: 6, 9: 1, 3: 24}",-0.9475081543709567
678,barabasi_albert,100,5,2,0,2.969,4.0,3.7709415269929605,"{25: 1, 13: 1, 20: 1, 10: 1, 17: 1, 6: 7, 2: 51, 11: 2, 5: 5, 4: 13, 12: 1, 7: 3, 3: 13}",-0.9475081543709567
679,barabasi_albert,100,5,2,0,2.8894,4.0,4.298837052040936,"{12: 2, 32: 1, 24: 1, 15: 1, 11: 1, 3: 19, 6: 7, 5: 7, 4: 10, 14: 1, 2: 49, 8: 1}",-0.9475081543709567
680,barabasi_albert,100,5,2,0,3.0344,4.0,3.671511950137164,"{15: 1, 10: 2, 22: 1, 11: 1, 19: 1, 4: 9, 13: 1, 5: 4, 8: 5, 6: 1, 7: 3, 16: 1, 2: 49, 3: 21}",-0.9475081543709567
681,barabasi_albert,100,5,2,0,2.9544,4.0,3.687817782917155,"{13: 1, 14: 2, 16: 1, 23: 1, 18: 1, 8: 2, 4: 14, 2: 45, 5: 6, 12: 1, 10: 1, 3: 22, 9: 1, 7: 1, 6: 1}",-0.9475081543709567
682,barabasi_albert,100,5,2,0,3.0036,4.0,3.6959437225152656,"{14: 3, 17: 1, 18: 1, 23: 1, 7: 2, 6: 4, 9: 2, 2: 49, 5: 8, 10: 1, 3: 16, 4: 12}",-0.9475081543709567
683,barabasi_albert,100,5,2,0,2.9644,4.0,3.901281840626232,"{16: 1, 22: 1, 23: 1, 14: 1, 10: 2, 17: 1, 2: 49, 5: 5, 7: 3, 11: 1, 6: 3, 3: 22, 4: 8, 9: 1, 8: 1}",-0.9475081543709567
684,barabasi_albert,100,5,2,0,2.764,4.0,4.985980344927164,"{43: 1, 19: 1, 15: 1, 11: 1, 12: 1, 8: 2, 13: 1, 3: 20, 14: 1, 5: 4, 6: 3, 2: 53, 10: 1, 7: 1, 4: 9}",-0.9475081543709567
685,barabasi_albert,100,5,2,0,2.9178,4.0,4.197618372363071,"{20: 1, 27: 1, 10: 1, 13: 1, 4: 8, 3: 16, 9: 4, 26: 1, 7: 2, 5: 10, 8: 1, 6: 2, 2: 52}",-0.9475081543709567
686,barabasi_albert,100,5,2,0,2.8892,4.0,4.135214625627067,"{18: 1, 11: 1, 15: 2, 24: 1, 4: 8, 22: 1, 13: 2, 9: 2, 3: 16, 5: 5, 8: 1, 2: 56, 6: 2, 7: 2}",-0.9475081543709567
687,barabasi_albert,100,5,2,0,2.858,4.0,4.345112196480086,"{15: 1, 33: 1, 16: 1, 18: 1, 19: 1, 9: 2, 2: 49, 5: 6, 6: 3, 4: 10, 11: 1, 7: 3, 3: 21}",-0.9475081543709567
688,barabasi_albert,100,5,2,0,2.9956,4.0,3.8600518131237567,"{17: 2, 10: 2, 18: 1, 25: 1, 15: 1, 3: 24, 5: 6, 6: 2, 7: 3, 4: 13, 13: 1, 2: 44}",-0.9475081543709567
689,barabasi_albert,100,5,2,0,2.9828,4.0,3.8574603043971822,"{12: 1, 21: 1, 17: 1, 16: 2, 20: 1, 7: 3, 5: 6, 13: 1, 2: 51, 3: 22, 9: 2, 8: 1, 6: 4, 4: 4}",-0.9475081543709567
690,barabasi_albert,100,5,2,0,2.9242,4.0,3.8987177379235853,"{9: 2, 23: 1, 11: 1, 22: 1, 17: 1, 5: 7, 19: 1, 3: 19, 7: 3, 2: 47, 8: 1, 4: 14, 13: 1, 6: 1}",-0.9475081543709567
691,barabasi_albert,100,5,2,0,2.9442,4.0,3.9140771581561853,"{7: 2, 20: 1, 28: 1, 18: 1, 6: 6, 12: 1, 8: 1, 11: 1, 2: 46, 14: 1, 3: 19, 4: 14, 5: 5, 9: 1}",-0.9475081543709567
692,barabasi_albert,100,5,2,0,2.8578,4.0,4.507771067833858,"{28: 1, 29: 1, 13: 1, 22: 1, 15: 1, 5: 6, 7: 3, 6: 4, 3: 23, 2: 48, 9: 1, 8: 1, 4: 9}",-0.9475081543709567
693,barabasi_albert,100,5,2,0,2.933,4.0,3.984971769034255,"{15: 1, 14: 1, 17: 1, 12: 2, 28: 1, 3: 21, 8: 1, 5: 7, 7: 3, 11: 1, 13: 2, 4: 6, 2: 51, 6: 2}",-0.9475081543709567
694,barabasi_albert,100,5,2,0,3.0004,4.0,3.5411862419251547,"{19: 2, 13: 2, 16: 1, 15: 1, 5: 9, 9: 2, 7: 1, 2: 48, 8: 2, 6: 4, 4: 7, 3: 20, 11: 1}",-0.9475081543709567
695,barabasi_albert,100,5,2,0,2.997,4.0,3.8288379438153295,"{16: 1, 19: 1, 17: 1, 20: 2, 8: 4, 3: 30, 9: 1, 6: 2, 2: 44, 4: 7, 10: 1, 12: 1, 5: 4, 7: 1}",-0.9475081543709567
696,barabasi_albert,100,5,2,0,2.9438,4.0,3.9217343102255158,"{16: 2, 13: 1, 14: 1, 7: 3, 29: 1, 12: 2, 4: 14, 2: 49, 6: 1, 3: 17, 5: 6, 9: 2, 8: 1}",-0.9475081543709567
697,barabasi_albert,100,5,2,0,2.7938,4.0,4.632493928760188,"{18: 1, 25: 1, 20: 2, 11: 1, 4: 10, 6: 1, 28: 1, 2: 56, 7: 3, 12: 1, 3: 17, 8: 2, 5: 4}",-0.9475081543709567
698,barabasi_albert,100,5,2,0,2.9066,4.0,4.259107887809371,"{30: 1, 13: 1, 10: 1, 20: 1, 22: 1, 14: 1, 8: 2, 3: 25, 7: 2, 5: 8, 6: 3, 2: 49, 9: 2, 4: 3}",-0.9475081543709567
699,barabasi_albert,100,5,2,0,3.0878,4.0,3.2526911934581184,"{16: 1, 12: 1, 9: 2, 14: 2, 11: 3, 8: 2, 15: 1, 13: 1, 5: 6, 6: 1, 7: 1, 3: 20, 4: 14, 2: 45}",-0.9475081543709567
700,barabasi_albert,100,5,2,0,2.9686,4.0,3.752332607858744,"{11: 4, 27: 1, 19: 1, 14: 1, 6: 7, 12: 1, 4: 9, 7: 1, 3: 26, 2: 44, 8: 1, 5: 3, 10: 1}",-0.9475081543709567
701,barabasi_albert,100,5,2,0,2.9234,4.0,3.872983346207417,"{19: 1, 23: 1, 21: 1, 18: 1, 8: 3, 4: 11, 9: 2, 13: 1, 3: 23, 5: 4, 6: 3, 2: 46, 7: 3}",-0.9475081543709567
702,barabasi_albert,100,5,2,0,3.0276,4.0,3.6932370625238775,"{13: 1, 18: 1, 23: 1, 12: 3, 17: 1, 2: 47, 3: 21, 6: 2, 4: 14, 5: 3, 9: 4, 10: 1, 7: 1}",-0.9475081543709567
703,barabasi_albert,100,5,2,0,2.9136,4.0,3.844476557348217,"{11: 3, 19: 2, 21: 1, 18: 1, 14: 1, 8: 1, 7: 3, 10: 1, 3: 23, 4: 11, 5: 6, 2: 47}",-0.9475081543709567
704,barabasi_albert,100,5,2,0,2.8948,4.0,4.066939881532551,"{14: 2, 27: 1, 7: 2, 23: 1, 8: 1, 10: 1, 4: 12, 6: 6, 18: 1, 12: 1, 5: 3, 3: 23, 2: 46}",-0.9475081543709567
705,barabasi_albert,100,5,2,0,2.7516,4.0,4.829078587059854,"{29: 1, 16: 1, 18: 1, 20: 1, 32: 1, 7: 1, 4: 10, 8: 2, 3: 33, 6: 3, 12: 1, 2: 44, 5: 1}",-0.9475081543709567
706,barabasi_albert,100,5,2,0,2.9966,4.0,3.760319135392633,"{20: 1, 21: 1, 18: 1, 19: 1, 12: 2, 9: 1, 5: 5, 7: 3, 2: 48, 8: 2, 6: 5, 3: 19, 4: 11}",-0.9475081543709567
707,barabasi_albert,100,5,2,0,2.8742,4.0,4.3335897360040905,"{11: 1, 36: 1, 13: 1, 14: 1, 18: 1, 4: 12, 16: 1, 7: 2, 9: 1, 5: 4, 8: 1, 6: 5, 2: 44, 3: 25}",-0.9475081543709567
708,barabasi_albert,100,5,2,0,3.044,4.0,3.478505426185217,"{14: 1, 17: 2, 11: 1, 20: 1, 15: 1, 10: 1, 7: 4, 2: 48, 6: 6, 3: 19, 8: 2, 5: 7, 4: 7}",-0.9475081543709567
709,barabasi_albert,100,5,2,0,2.874,4.0,4.2708313008125245,"{16: 1, 15: 1, 14: 1, 33: 1, 17: 1, 11: 1, 12: 1, 3: 23, 13: 1, 5: 7, 9: 1, 2: 47, 4: 11, 6: 3}",-0.9475081543709567
710,barabasi_albert,100,5,2,0,2.9904,4.0,3.8288379438153295,"{13: 1, 16: 1, 12: 2, 22: 1, 18: 1, 8: 1, 7: 3, 21: 1, 6: 1, 5: 10, 10: 1, 3: 23, 2: 47, 4: 7}",-0.9475081543709567
711,barabasi_albert,100,5,2,0,2.8726,4.0,4.254409477236529,"{8: 3, 34: 1, 14: 2, 17: 1, 13: 1, 11: 1, 7: 4, 12: 1, 6: 1, 4: 9, 2: 53, 3: 17, 9: 1, 5: 5}",-0.9475081543709567
712,barabasi_albert,100,5,2,0,2.8826,4.0,4.266145801540309,"{22: 1, 18: 1, 20: 1, 27: 1, 14: 1, 8: 5, 5: 6, 3: 18, 9: 2, 4: 10, 2: 53, 11: 1}",-0.9475081543709567
713,barabasi_albert,100,5,2,0,2.9038,4.0,3.9217343102255158,"{15: 1, 17: 1, 14: 1, 26: 1, 20: 1, 8: 1, 9: 2, 11: 1, 6: 4, 2: 50, 7: 2, 5: 5, 3: 18, 4: 11, 10: 1}",-0.9475081543709567
714,barabasi_albert,100,5,2,0,2.966,4.0,3.7735924528226414,"{18: 1, 17: 2, 20: 1, 19: 1, 7: 2, 9: 1, 11: 2, 6: 4, 2: 49, 8: 2, 4: 11, 5: 5, 3: 19}",-0.9475081543709567
715,barabasi_albert,100,5,2,0,3.001,4.0,3.9673668849754744,"{29: 1, 11: 2, 13: 1, 17: 1, 7: 1, 4: 16, 8: 3, 3: 15, 10: 2, 15: 2, 2: 51, 6: 2, 5: 3}",-0.9475081543709567
716,barabasi_albert,100,5,2,0,2.8858,4.0,4.171330722922842,"{8: 2, 21: 1, 11: 2, 20: 1, 25: 1, 6: 5, 10: 1, 16: 2, 5: 5, 3: 17, 2: 56, 4: 5, 9: 1, 7: 1}",-0.9475081543709567
717,barabasi_albert,100,5,2,0,2.919,4.0,4.029888335921977,"{21: 1, 16: 2, 17: 1, 27: 1, 9: 3, 3: 16, 5: 9, 8: 2, 2: 50, 7: 1, 4: 12, 6: 2}",-0.9475081543709567
718,barabasi_albert,100,5,2,0,2.9738,4.0,3.778888725538237,"{18: 1, 23: 1, 15: 1, 9: 1, 10: 1, 17: 2, 12: 1, 5: 8, 2: 50, 7: 1, 4: 8, 8: 2, 6: 5, 3: 18}",-0.9475081543709567
719,barabasi_albert,100,5,2,0,3.0146,4.0,3.6606010435446255,"{16: 2, 22: 1, 13: 1, 19: 1, 9: 1, 4: 16, 12: 2, 3: 18, 5: 6, 6: 4, 10: 1, 2: 46, 7: 1}",-0.9475081543709567
720,barabasi_albert,100,5,2,0,2.988,4.0,3.7175260590882213,"{10: 1, 14: 2, 13: 1, 24: 1, 5: 8, 15: 1, 6: 4, 3: 17, 12: 1, 4: 9, 7: 3, 18: 1, 2: 50, 8: 1}",-0.9475081543709567
721,barabasi_albert,100,5,2,0,2.909,4.0,4.0024992192379,"{21: 2, 24: 1, 11: 2, 19: 1, 5: 7, 9: 1, 7: 6, 4: 12, 3: 19, 2: 48, 6: 1}",-0.9475081543709567
722,barabasi_albert,100,5,2,0,2.9012,4.0,4.317406628984581,"{14: 1, 12: 1, 32: 1, 19: 1, 22: 1, 3: 19, 9: 1, 11: 1, 4: 11, 2: 50, 7: 2, 5: 4, 6: 5, 8: 2}",-0.9475081543709567
723,barabasi_albert,100,5,2,0,2.92,4.0,4.022437072223753,"{20: 1, 16: 2, 13: 2, 24: 1, 3: 19, 8: 1, 7: 3, 18: 1, 5: 5, 9: 1, 4: 8, 2: 52, 6: 4}",-0.9475081543709567
724,barabasi_albert,100,5,2,0,3.0902,4.0,3.331666249791536,"{16: 2, 12: 1, 10: 1, 11: 2, 13: 2, 17: 1, 5: 8, 9: 2, 2: 45, 3: 22, 4: 10, 6: 2, 7: 1, 8: 1}",-0.9475081543709567
725,barabasi_albert,100,5,2,0,2.891,4.0,4.230839160261236,"{22: 1, 18: 1, 16: 1, 25: 1, 19: 1, 6: 2, 12: 1, 5: 6, 8: 2, 7: 3, 3: 18, 10: 1, 4: 6, 11: 1, 2: 55}",-0.9475081543709567
726,barabasi_albert,100,5,2,0,2.7884,4.0,4.621688003316537,"{16: 1, 9: 2, 29: 1, 12: 1, 32: 1, 10: 1, 13: 1, 5: 5, 2: 58, 7: 4, 6: 4, 3: 14, 4: 6, 11: 1}",-0.9475081543709567
727,barabasi_albert,100,5,2,0,3.0158,4.0,3.8392707640904935,"{16: 1, 11: 2, 19: 1, 15: 2, 14: 1, 10: 2, 21: 1, 3: 19, 4: 7, 6: 2, 5: 6, 2: 53, 9: 2, 7: 1}",-0.9475081543709567
728,barabasi_albert,100,5,2,0,2.9606,4.0,3.944616584663204,"{22: 1, 13: 1, 7: 2, 28: 1, 16: 1, 6: 6, 8: 2, 3: 22, 11: 1, 4: 11, 14: 1, 2: 45, 5: 6}",-0.9475081543709567
729,barabasi_albert,100,5,2,0,2.8542,4.0,4.277849927241488,"{14: 1, 9: 3, 22: 1, 32: 1, 11: 2, 6: 2, 7: 4, 15: 1, 8: 3, 5: 2, 2: 54, 4: 8, 3: 18}",-0.9475081543709567
730,barabasi_albert,100,5,2,0,2.9936,4.0,3.714835124201342,"{16: 2, 22: 1, 17: 1, 20: 1, 5: 11, 3: 22, 6: 4, 12: 1, 8: 2, 7: 2, 4: 8, 2: 45}",-0.9475081543709567
731,barabasi_albert,100,5,2,0,2.8996,4.0,4.019950248448356,"{14: 2, 20: 1, 9: 3, 27: 1, 7: 1, 11: 1, 16: 1, 3: 22, 8: 2, 5: 7, 13: 1, 6: 2, 2: 51, 4: 5}",-0.9475081543709567
732,barabasi_albert,100,5,2,0,3.0026,4.0,3.722902093797257,"{24: 1, 14: 2, 21: 1, 7: 3, 9: 2, 4: 8, 3: 21, 13: 1, 5: 5, 10: 1, 2: 48, 6: 5, 8: 1, 11: 1}",-0.9475081543709567
733,barabasi_albert,100,5,2,0,2.901,4.0,4.230839160261236,"{18: 3, 13: 4, 28: 1, 6: 3, 8: 3, 4: 9, 2: 55, 3: 16, 5: 6}",-0.9475081543709567
734,barabasi_albert,100,5,2,0,3.1134,4.0,3.3555923471125033,"{10: 2, 11: 2, 17: 1, 24: 1, 13: 1, 7: 4, 3: 20, 6: 5, 4: 11, 8: 3, 5: 6, 2: 44}",-0.9475081543709567
735,barabasi_albert,100,5,2,0,2.8756,4.0,4.237924020083418,"{20: 1, 25: 2, 17: 1, 16: 1, 4: 10, 2: 51, 6: 6, 8: 2, 5: 3, 3: 19, 7: 3, 10: 1}",-0.9475081543709567
736,barabasi_albert,100,5,2,0,2.8634,4.0,4.50111097397076,"{6: 3, 36: 1, 23: 1, 18: 1, 4: 10, 12: 1, 8: 1, 10: 2, 2: 51, 5: 9, 7: 3, 3: 16, 9: 1}",-0.9475081543709567
737,barabasi_albert,100,5,2,0,2.8588,4.0,4.664761515876241,"{34: 1, 8: 2, 25: 1, 11: 1, 26: 1, 4: 7, 3: 21, 7: 3, 5: 10, 6: 5, 2: 48}",-0.9475081543709567
738,barabasi_albert,100,5,2,0,3.0034,4.0,3.698648401781386,"{12: 3, 21: 1, 24: 1, 11: 1, 13: 1, 2: 54, 10: 1, 8: 3, 5: 8, 6: 5, 3: 11, 7: 2, 4: 9}",-0.9475081543709567
739,barabasi_albert,100,5,2,0,3.0586,4.0,3.57211421989835,"{16: 2, 11: 1, 18: 1, 22: 1, 13: 1, 2: 44, 5: 5, 9: 2, 8: 3, 7: 3, 3: 24, 4: 11, 6: 2}",-0.9475081543709567
740,barabasi_albert,100,5,2,0,2.8346,4.0,4.481071300481616,"{25: 1, 17: 1, 11: 1, 30: 1, 18: 1, 16: 1, 5: 7, 2: 51, 8: 2, 10: 1, 6: 2, 3: 21, 9: 1, 4: 9}",-0.9475081543709567
741,barabasi_albert,100,5,2,0,2.8884,4.0,4.009987531152684,"{14: 2, 22: 1, 16: 1, 26: 1, 5: 8, 6: 1, 4: 9, 12: 1, 8: 1, 2: 51, 7: 4, 9: 1, 13: 1, 3: 18}",-0.9475081543709567
742,barabasi_albert,100,5,2,0,2.8032,4.0,4.628174586162454,"{10: 2, 32: 1, 19: 1, 25: 1, 17: 2, 7: 4, 2: 52, 3: 18, 4: 14, 5: 4, 8: 1}",-0.9475081543709567
743,barabasi_albert,100,5,2,0,2.8846,4.0,4.188078318274385,"{21: 1, 23: 1, 8: 4, 26: 1, 19: 1, 6: 4, 5: 7, 7: 3, 2: 54, 9: 2, 3: 15, 4: 7}",-0.9475081543709567
744,barabasi_albert,100,5,2,0,2.7964,4.0,4.658325879540846,"{17: 1, 14: 1, 25: 1, 30: 1, 15: 2, 11: 2, 2: 56, 4: 10, 3: 20, 6: 1, 16: 1, 9: 2, 5: 2}",-0.9475081543709567
745,barabasi_albert,100,5,2,0,2.978,4.0,3.6796738985948196,"{14: 1, 15: 2, 18: 1, 20: 1, 10: 1, 11: 2, 12: 2, 7: 2, 3: 18, 8: 2, 5: 6, 4: 6, 6: 3, 2: 53}",-0.9475081543709567
746,barabasi_albert,100,5,2,0,2.8382,4.0,4.545327270945404,"{6: 5, 17: 1, 19: 1, 11: 3, 38: 1, 3: 16, 4: 8, 2: 54, 5: 4, 9: 1, 10: 1, 8: 1, 7: 4}",-0.9475081543709567
747,barabasi_albert,100,5,2,0,2.9148,4.0,3.987480407475377,"{28: 1, 13: 1, 17: 1, 12: 2, 22: 1, 2: 46, 3: 18, 4: 17, 5: 7, 11: 1, 8: 2, 6: 1, 7: 2}",-0.9475081543709567
748,barabasi_albert,100,5,2,0,2.9752,4.0,3.744329045369811,"{19: 1, 21: 1, 12: 1, 8: 3, 20: 1, 4: 12, 14: 1, 6: 2, 15: 1, 7: 4, 2: 49, 3: 18, 5: 5, 10: 1}",-0.9475081543709567
749,barabasi_albert,100,5,2,0,2.8472,4.0,4.440720662234903,"{25: 1, 27: 1, 13: 1, 26: 1, 11: 2, 8: 4, 9: 1, 3: 20, 5: 6, 6: 4, 2: 52, 4: 7}",-0.9475081543709567
750,barabasi_albert,100,5,2,0,2.7868,4.0,4.5934736311423405,"{36: 1, 15: 1, 11: 1, 16: 1, 24: 1, 7: 5, 5: 4, 3: 15, 10: 1, 8: 2, 4: 8, 2: 55, 6: 5}",-0.9475081543709567
751,barabasi_albert,100,5,2,0,2.9262,4.0,4.230839160261236,"{6: 3, 32: 1, 16: 2, 15: 1, 21: 1, 9: 2, 4: 13, 7: 2, 2: 46, 5: 7, 8: 1, 3: 21}",-0.9475081543709567
752,barabasi_albert,100,5,2,0,2.9478,4.0,3.9420806688854046,"{12: 3, 29: 1, 20: 1, 11: 1, 3: 26, 6: 3, 7: 2, 8: 2, 4: 10, 14: 1, 2: 45, 5: 3, 10: 1, 9: 1}",-0.9475081543709567
753,barabasi_albert,100,5,2,0,3.0262,4.0,3.515679166249389,"{16: 1, 19: 1, 9: 3, 18: 1, 17: 1, 7: 3, 6: 5, 3: 24, 2: 45, 5: 4, 14: 1, 10: 2, 4: 9}",-0.9475081543709567
754,barabasi_albert,100,5,2,0,2.9188,4.0,4.029888335921977,"{16: 2, 10: 2, 32: 1, 12: 1, 8: 2, 2: 48, 14: 1, 7: 3, 3: 21, 9: 1, 6: 3, 4: 8, 5: 7}",-0.9475081543709567
755,barabasi_albert,100,5,2,0,2.9418,4.0,3.916631205513228,"{28: 1, 17: 1, 14: 1, 12: 2, 11: 1, 3: 20, 18: 1, 10: 1, 5: 6, 6: 3, 8: 2, 2: 48, 7: 2, 4: 11}",-0.9475081543709567
756,barabasi_albert,100,5,2,0,2.9182,4.0,3.987480407475377,"{9: 1, 29: 1, 18: 2, 14: 2, 10: 1, 4: 11, 11: 1, 3: 15, 2: 50, 8: 1, 5: 11, 6: 3, 7: 1}",-0.9475081543709567
757,barabasi_albert,100,5,2,0,2.9198,4.0,4.164132562731402,"{15: 1, 18: 1, 14: 1, 24: 1, 25: 1, 8: 3, 17: 1, 4: 11, 7: 1, 2: 50, 5: 2, 6: 7, 3: 20}",-0.9475081543709567
758,barabasi_albert,100,5,2,0,3.0328,4.0,3.671511950137164,"{18: 1, 13: 2, 17: 1, 19: 1, 20: 1, 4: 7, 7: 5, 8: 1, 3: 24, 6: 4, 5: 6, 11: 1, 2: 46}",-0.9475081543709567
759,barabasi_albert,100,5,2,0,2.9512,4.0,3.730951621235526,"{12: 3, 20: 1, 18: 1, 17: 1, 4: 13, 8: 4, 19: 1, 10: 1, 9: 1, 3: 19, 5: 5, 2: 49, 7: 1}",-0.9475081543709567
760,barabasi_albert,100,5,2,0,2.9428,4.0,3.9824615503479754,"{25: 1, 13: 1, 21: 2, 12: 1, 3: 20, 11: 1, 10: 1, 7: 4, 9: 2, 2: 50, 4: 10, 6: 3, 8: 1, 5: 3}",-0.9475081543709567
761,barabasi_albert,100,5,2,0,2.8576,4.0,4.17612260356422,"{11: 1, 17: 1, 16: 1, 19: 2, 24: 1, 12: 1, 9: 1, 5: 3, 4: 7, 13: 2, 6: 5, 2: 56, 3: 18, 8: 1}",-0.9475081543709567
762,barabasi_albert,100,5,2,0,2.8826,4.0,4.178516483155236,"{18: 2, 20: 1, 14: 1, 23: 1, 19: 1, 9: 1, 6: 5, 3: 21, 4: 14, 8: 1, 7: 1, 15: 1, 2: 50}",-0.9475081543709567
763,barabasi_albert,100,5,2,0,3.0606,4.0,3.5411862419251547,"{16: 1, 13: 1, 9: 2, 17: 1, 20: 1, 6: 5, 18: 1, 5: 7, 4: 11, 2: 49, 7: 2, 8: 1, 3: 16, 10: 1, 11: 1}",-0.9475081543709567
764,barabasi_albert,100,5,2,0,2.9464,4.0,4.066939881532551,"{19: 1, 10: 2, 31: 1, 9: 1, 4: 13, 11: 1, 18: 1, 2: 48, 3: 18, 5: 8, 8: 2, 13: 1, 7: 3}",-0.9475081543709567
765,barabasi_albert,100,5,2,0,2.9486,4.0,3.8858718455450894,"{7: 1, 13: 1, 24: 1, 14: 1, 18: 1, 21: 1, 5: 9, 12: 3, 2: 48, 3: 18, 6: 2, 8: 1, 4: 13}",-0.9475081543709567
766,barabasi_albert,100,5,2,0,2.9464,4.0,4.017461885320134,"{18: 2, 28: 1, 17: 1, 13: 1, 14: 1, 4: 10, 2: 43, 6: 4, 7: 1, 8: 1, 5: 5, 3: 28, 9: 2}",-0.9475081543709567
767,barabasi_albert,100,5,2,0,2.9156,4.0,4.1400483088968905,"{25: 1, 12: 1, 19: 1, 24: 1, 17: 1, 7: 2, 5: 7, 6: 3, 8: 2, 4: 11, 14: 1, 2: 51, 3: 17, 9: 1}",-0.9475081543709567
768,barabasi_albert,100,5,2,0,3.026,4.0,3.641428291206625,"{14: 1, 29: 1, 15: 1, 12: 2, 4: 10, 5: 8, 9: 1, 3: 21, 8: 3, 7: 2, 6: 5, 10: 1, 2: 44}",-0.9475081543709567
769,barabasi_albert,100,5,2,0,2.8454,4.0,4.521061822182927,"{23: 1, 15: 1, 7: 3, 37: 1, 12: 1, 4: 11, 6: 6, 14: 1, 2: 48, 3: 20, 8: 1, 9: 1, 5: 5}",-0.9475081543709567
770,barabasi_albert,100,5,2,0,3.0762,4.0,3.627671429443411,"{11: 2, 25: 1, 7: 2, 22: 1, 3: 16, 9: 2, 8: 5, 6: 6, 12: 1, 4: 10, 5: 5, 2: 49}",-0.9475081543709567
771,barabasi_albert,100,5,2,0,2.8896,4.0,4.4294469180700204,"{7: 3, 12: 1, 26: 1, 33: 1, 16: 1, 8: 1, 3: 21, 6: 3, 14: 1, 9: 1, 4: 14, 5: 4, 10: 1, 2: 47}",-0.9475081543709567
772,barabasi_albert,100,5,2,0,2.885,4.0,4.219004621945797,"{20: 1, 26: 1, 17: 1, 23: 1, 16: 1, 11: 1, 3: 24, 12: 1, 2: 47, 6: 4, 4: 8, 5: 9, 8: 1}",-0.9475081543709567
