graph_id,model,n_nodes,n_edges_target,m0,w,average_degree_of_separation,mean_degree_of_connection,standard_deviation_of_degrees_of_connection,degree_distribution,pearson_correlation_mean_separation_vs_degree_stdev
636,barabasi_albert,100,150,5,2,3.9002,3.0,2.240535650240808,"{14: 1, 10: 1, 6: 2, 15: 1, 3: 33, 2: 29, 4: 12, 7: 2, 8: 1, 1: 17, 5: 1}",-0.8072982537804587
637,barabasi_albert,100,150,5,2,3.693,3.0,2.4617067250182343,"{8: 4, 9: 2, 16: 1, 12: 1, 2: 27, 4: 11, 3: 20, 1: 27, 5: 5, 6: 2}",-0.8072982537804587
638,barabasi_albert,100,150,5,2,3.9364,3.0,2.258317958127243,"{13: 2, 7: 4, 9: 1, 5: 9, 4: 8, 1: 25, 3: 17, 6: 4, 2: 30}",-0.8072982537804587
639,barabasi_albert,100,150,5,2,3.8822,3.0,2.2494443758403984,"{5: 8, 11: 2, 13: 2, 8: 1, 3: 23, 4: 13, 2: 32, 1: 19}",-0.8072982537804587
640,barabasi_albert,100,150,5,2,3.9548,3.0,2.3706539182259396,"{11: 1, 18: 1, 8: 1, 6: 6, 7: 1, 5: 9, 2: 21, 4: 9, 3: 23, 1: 28}",-0.8072982537804587
641,barabasi_albert,100,150,5,2,3.953,3.0,2.240535650240808,"{14: 1, 5: 8, 7: 2, 15: 1, 3: 18, 6: 2, 4: 15, 2: 31, 1: 21, 8: 1}",-0.8072982537804587
642,barabasi_albert,100,150,5,2,3.9408,3.0,2.3790754506740637,"{8: 1, 9: 2, 6: 2, 13: 1, 12: 1, 4: 12, 11: 1, 7: 3, 2: 34, 3: 15, 1: 24, 5: 4}",-0.8072982537804587
643,barabasi_albert,100,150,5,2,3.9226,3.0,2.32379000772445,"{7: 2, 14: 1, 8: 1, 5: 6, 13: 1, 6: 5, 2: 28, 4: 12, 10: 1, 1: 26, 3: 17}",-0.8072982537804587
644,barabasi_albert,100,150,5,2,4.1372,3.0,1.8867962264113207,"{10: 2, 7: 1, 9: 1, 6: 3, 3: 22, 5: 9, 4: 12, 8: 1, 2: 30, 1: 19}",-0.8072982537804587
645,barabasi_albert,100,150,5,2,3.9702,3.0,2.092844953645635,"{5: 11, 12: 1, 10: 1, 9: 1, 13: 1, 2: 28, 3: 29, 7: 1, 4: 8, 1: 19}",-0.8072982537804587
646,barabasi_albert,100,150,5,2,3.81,3.0,2.4041630560342617,"{11: 2, 8: 1, 15: 1, 5: 5, 3: 20, 2: 35, 10: 2, 4: 10, 7: 1, 6: 2, 1: 21}",-0.8072982537804587
647,barabasi_albert,100,150,5,2,4.0348,3.0,2.0199009876724157,"{6: 2, 7: 6, 10: 2, 2: 32, 4: 12, 11: 1, 3: 23, 1: 19, 5: 3}",-0.8072982537804587
648,barabasi_albert,100,150,5,2,4.092,3.0,2.0248456731316584,"{7: 6, 10: 2, 9: 1, 6: 2, 5: 6, 3: 23, 4: 12, 2: 22, 1: 26}",-0.8072982537804587
649,barabasi_albert,100,150,5,2,3.9668,3.0,2.092844953645635,"{8: 2, 6: 4, 11: 2, 9: 2, 1: 19, 3: 22, 5: 4, 4: 10, 2: 34, 7: 1}",-0.8072982537804587
650,barabasi_albert,100,150,5,2,4.0658,3.0,2.0199009876724157,"{9: 1, 8: 2, 7: 3, 6: 2, 10: 1, 4: 14, 1: 18, 3: 16, 11: 1, 2: 37, 5: 5}",-0.8072982537804587
651,barabasi_albert,100,150,5,2,4.2026,3.0,1.876166303929372,"{7: 2, 10: 2, 8: 1, 2: 25, 9: 1, 5: 6, 3: 32, 4: 9, 6: 3, 1: 19}",-0.8072982537804587
652,barabasi_albert,100,150,5,2,3.9324,3.0,2.2759613353482084,"{10: 2, 16: 1, 7: 3, 5: 7, 4: 12, 3: 21, 9: 1, 1: 22, 2: 30, 6: 1}",-0.8072982537804587
653,barabasi_albert,100,150,5,2,3.825,3.0,2.2759613353482084,"{15: 1, 5: 8, 8: 1, 11: 2, 9: 1, 6: 2, 3: 22, 4: 8, 2: 35, 7: 1, 1: 19}",-0.8072982537804587
654,barabasi_albert,100,150,5,2,4.0722,3.0,2.009975124224178,"{12: 1, 6: 2, 8: 2, 7: 2, 9: 2, 3: 21, 4: 16, 5: 5, 1: 22, 2: 27}",-0.8072982537804587
655,barabasi_albert,100,150,5,2,3.908,3.0,2.353720459187964,"{14: 2, 10: 1, 8: 2, 4: 15, 5: 8, 2: 28, 6: 2, 3: 15, 7: 1, 1: 26}",-0.8072982537804587
656,barabasi_albert,100,150,5,2,4.008,3.0,2.1447610589527217,"{11: 1, 9: 1, 13: 1, 5: 8, 4: 6, 10: 1, 3: 24, 2: 32, 6: 5, 7: 1, 1: 20}",-0.8072982537804587
657,barabasi_albert,100,150,5,2,4.0646,3.0,2.0591260281974,"{8: 4, 10: 2, 7: 4, 3: 22, 2: 24, 5: 1, 4: 16, 6: 2, 1: 25}",-0.8072982537804587
658,barabasi_albert,100,150,5,2,4.2428,3.0,1.816590212458495,"{5: 7, 4: 18, 6: 3, 9: 2, 8: 3, 3: 20, 1: 21, 2: 26}",-0.8072982537804587
659,barabasi_albert,100,150,5,2,3.7692,3.0,2.420743687382041,"{6: 3, 9: 1, 13: 2, 15: 1, 4: 15, 7: 2, 3: 25, 1: 25, 5: 2, 2: 24}",-0.8072982537804587
660,barabasi_albert,100,150,5,2,3.9768,3.0,2.244994432064365,"{11: 1, 10: 2, 12: 1, 6: 3, 9: 1, 5: 4, 4: 17, 3: 17, 1: 27, 7: 2, 2: 25}",-0.8072982537804587
661,barabasi_albert,100,150,5,2,4.0628,3.0,2.083266665599966,"{9: 1, 6: 3, 10: 2, 7: 4, 3: 19, 5: 5, 8: 2, 4: 12, 2: 27, 1: 25}",-0.8072982537804587
662,barabasi_albert,100,150,5,2,3.9532,3.0,2.1354156504062622,"{10: 1, 5: 3, 9: 3, 12: 1, 3: 25, 11: 1, 7: 1, 2: 38, 6: 2, 4: 10, 1: 15}",-0.8072982537804587
663,barabasi_albert,100,150,5,2,3.8388,3.0,2.1633307652783933,"{8: 1, 11: 1, 7: 4, 5: 8, 10: 2, 3: 25, 4: 5, 1: 25, 9: 1, 6: 2, 2: 26}",-0.8072982537804587
664,barabasi_albert,100,150,5,2,3.899,3.0,2.4124676163629637,"{13: 2, 14: 1, 10: 1, 7: 1, 1: 21, 4: 11, 5: 4, 2: 31, 3: 25, 9: 1, 6: 2}",-0.8072982537804587
665,barabasi_albert,100,150,5,2,3.9088,3.0,2.2759613353482084,"{14: 1, 7: 2, 4: 14, 5: 8, 13: 1, 8: 2, 2: 32, 9: 1, 1: 23, 3: 15, 6: 1}",-0.8072982537804587
666,barabasi_albert,100,150,5,2,4.0202,3.0,1.944222209522358,"{7: 3, 9: 1, 6: 5, 11: 1, 3: 25, 8: 2, 4: 8, 2: 31, 1: 19, 5: 5}",-0.8072982537804587
667,barabasi_albert,100,150,5,2,3.9982,3.0,2.1400934559032696,"{7: 2, 9: 1, 15: 1, 8: 2, 5: 4, 4: 14, 6: 5, 2: 25, 3: 22, 1: 24}",-0.8072982537804587
668,barabasi_albert,100,150,5,2,3.7628,3.0,2.4331050121192876,"{9: 2, 6: 3, 14: 1, 8: 1, 3: 25, 4: 14, 17: 1, 2: 25, 5: 4, 1: 24}",-0.8072982537804587
669,barabasi_albert,100,150,5,2,3.8404,3.0,2.258317958127243,"{6: 3, 7: 4, 16: 1, 8: 3, 4: 11, 9: 1, 3: 18, 5: 3, 1: 20, 2: 36}",-0.8072982537804587
670,barabasi_albert,100,150,5,2,3.9866,3.0,2.073644135332772,"{11: 1, 10: 1, 7: 3, 5: 13, 2: 30, 4: 9, 12: 1, 3: 19, 1: 22, 6: 1}",-0.8072982537804587
671,barabasi_albert,100,150,5,2,4.088,3.0,2.1540659228538015,"{5: 7, 10: 3, 14: 1, 1: 18, 3: 22, 7: 1, 8: 1, 4: 12, 2: 34, 6: 1}",-0.8072982537804587
672,barabasi_albert,100,150,5,2,3.8538,3.0,2.3790754506740637,"{10: 1, 8: 5, 17: 1, 2: 29, 5: 5, 7: 1, 4: 13, 3: 18, 1: 25, 6: 2}",-0.8072982537804587
673,barabasi_albert,100,150,5,2,3.989,3.0,2.2494443758403984,"{7: 5, 10: 1, 14: 1, 8: 1, 12: 1, 3: 27, 2: 28, 5: 4, 1: 22, 4: 9, 6: 1}",-0.8072982537804587
674,barabasi_albert,100,150,5,2,3.9796,3.0,2.1587033144922905,"{15: 1, 5: 8, 8: 3, 9: 1, 3: 24, 2: 27, 4: 8, 6: 4, 7: 1, 1: 23}",-0.8072982537804587
675,barabasi_albert,100,150,5,2,4.1228,3.0,2.0639767440550294,"{10: 1, 8: 3, 11: 1, 5: 8, 3: 24, 7: 1, 9: 1, 2: 27, 6: 3, 4: 8, 1: 23}",-0.8072982537804587
676,barabasi_albert,100,150,5,2,3.9026,3.0,2.244994432064365,"{4: 10, 12: 1, 10: 3, 7: 1, 9: 2, 1: 22, 3: 18, 6: 4, 2: 34, 5: 5}",-0.8072982537804587
677,barabasi_albert,100,150,5,2,4.0252,3.0,1.9949937343260002,"{7: 2, 12: 1, 9: 2, 5: 5, 4: 11, 6: 5, 3: 24, 2: 28, 1: 21, 8: 1}",-0.8072982537804587
678,barabasi_albert,100,150,5,2,3.855,3.0,2.3065125189341593,"{12: 1, 6: 5, 8: 1, 7: 3, 15: 1, 2: 35, 4: 13, 3: 17, 10: 1, 1: 21, 5: 2}",-0.8072982537804587
679,barabasi_albert,100,150,5,2,4.046,3.0,2.0199009876724157,"{9: 2, 11: 1, 5: 3, 6: 7, 4: 15, 7: 2, 8: 1, 3: 19, 1: 25, 2: 25}",-0.8072982537804587
680,barabasi_albert,100,150,5,2,4.0946,3.0,1.7888543819998317,"{6: 6, 7: 2, 8: 2, 9: 1, 5: 8, 4: 11, 2: 33, 3: 19, 1: 18}",-0.8072982537804587
681,barabasi_albert,100,150,5,2,4.0462,3.0,2.16794833886788,"{16: 1, 7: 2, 9: 2, 6: 5, 3: 19, 4: 13, 5: 6, 1: 21, 2: 31}",-0.8072982537804587
682,barabasi_albert,100,150,5,2,3.9992,3.0,2.039607805437114,"{8: 2, 7: 1, 10: 1, 9: 3, 5: 6, 4: 10, 1: 19, 2: 38, 6: 5, 3: 15}",-0.8072982537804587
683,barabasi_albert,100,150,5,2,4.063,3.0,2.092844953645635,"{14: 1, 5: 7, 9: 1, 6: 3, 10: 1, 2: 28, 4: 13, 1: 22, 7: 3, 3: 21}",-0.8072982537804587
684,barabasi_albert,100,150,5,2,3.6848,3.0,2.588435821108957,"{10: 1, 12: 1, 18: 1, 7: 1, 14: 1, 4: 10, 5: 7, 2: 30, 1: 23, 3: 23, 6: 2}",-0.8072982537804587
685,barabasi_albert,100,150,5,2,4.0188,3.0,2.130727575266252,"{8: 2, 7: 5, 6: 2, 16: 1, 2: 34, 4: 11, 1: 18, 5: 5, 3: 22}",-0.8072982537804587
686,barabasi_albert,100,150,5,2,3.8124,3.0,2.353720459187964,"{10: 1, 5: 7, 8: 1, 14: 1, 15: 1, 4: 10, 6: 3, 3: 19, 2: 34, 1: 21, 7: 2}",-0.8072982537804587
687,barabasi_albert,100,150,5,2,3.9892,3.0,2.209072203437452,"{14: 1, 11: 1, 6: 6, 10: 1, 4: 9, 3: 23, 2: 30, 7: 2, 5: 4, 1: 22, 8: 1}",-0.8072982537804587
688,barabasi_albert,100,150,5,2,3.8506,3.0,2.2671568097509267,"{13: 1, 9: 1, 7: 2, 8: 4, 10: 1, 2: 22, 4: 13, 5: 6, 3: 18, 6: 2, 1: 30}",-0.8072982537804587
689,barabasi_albert,100,150,5,2,3.9996,3.0,2.0149441679609885,"{10: 2, 8: 3, 9: 1, 4: 10, 2: 28, 5: 7, 6: 3, 7: 1, 3: 23, 1: 22}",-0.8072982537804587
690,barabasi_albert,100,150,5,2,3.8692,3.0,2.349468024894146,"{16: 1, 11: 1, 10: 2, 8: 2, 3: 30, 6: 1, 7: 1, 5: 6, 4: 7, 2: 27, 1: 22}",-0.8072982537804587
691,barabasi_albert,100,150,5,2,4.0054,3.0,2.262741699796952,"{10: 2, 9: 2, 8: 3, 11: 1, 6: 1, 5: 7, 4: 12, 2: 26, 3: 17, 7: 1, 1: 28}",-0.8072982537804587
692,barabasi_albert,100,150,5,2,4.1952,3.0,1.8867962264113207,"{6: 4, 9: 2, 8: 3, 4: 18, 2: 31, 1: 20, 5: 3, 3: 17, 7: 2}",-0.8072982537804587
693,barabasi_albert,100,150,5,2,3.7348,3.0,2.565151067676132,"{7: 2, 8: 2, 10: 1, 21: 1, 4: 13, 2: 31, 3: 14, 6: 3, 5: 8, 1: 25}",-0.8072982537804587
694,barabasi_albert,100,150,5,2,3.986,3.0,2.1354156504062622,"{7: 4, 8: 2, 11: 1, 10: 2, 5: 6, 2: 27, 6: 2, 4: 11, 3: 20, 1: 25}",-0.8072982537804587
695,barabasi_albert,100,150,5,2,3.7168,3.0,2.6267851073127395,"{5: 4, 19: 1, 14: 1, 7: 2, 13: 1, 6: 4, 2: 34, 3: 21, 4: 11, 1: 21}",-0.8072982537804587
696,barabasi_albert,100,150,5,2,3.7846,3.0,2.3065125189341593,"{11: 1, 7: 2, 9: 1, 10: 1, 4: 10, 6: 4, 3: 22, 16: 1, 1: 21, 2: 32, 5: 5}",-0.8072982537804587
697,barabasi_albert,100,150,5,2,3.9576,3.0,2.083266665599966,"{9: 1, 7: 3, 5: 6, 8: 2, 13: 1, 6: 4, 4: 14, 2: 26, 1: 25, 3: 18}",-0.8072982537804587
698,barabasi_albert,100,150,5,2,3.8222,3.0,2.227105745132009,"{6: 7, 8: 2, 7: 2, 14: 1, 1: 22, 9: 1, 10: 1, 4: 10, 2: 35, 3: 16, 5: 3}",-0.8072982537804587
699,barabasi_albert,100,150,5,2,3.798,3.0,2.3664319132398464,"{6: 3, 12: 1, 9: 2, 14: 1, 8: 2, 2: 24, 3: 23, 10: 1, 1: 27, 4: 12, 5: 4}",-0.8072982537804587
700,barabasi_albert,100,150,5,2,3.9588,3.0,2.3065125189341593,"{8: 2, 11: 1, 6: 3, 12: 1, 14: 1, 3: 20, 4: 12, 2: 29, 5: 5, 1: 24, 7: 2}",-0.8072982537804587
701,barabasi_albert,100,150,5,2,4.005,3.0,2.0346989949375804,"{11: 1, 8: 1, 7: 4, 9: 3, 1: 20, 4: 12, 5: 3, 6: 2, 2: 31, 3: 23}",-0.8072982537804587
702,barabasi_albert,100,150,5,2,3.6946,3.0,2.449489742783178,"{15: 1, 8: 1, 13: 1, 12: 2, 4: 11, 3: 26, 7: 1, 6: 2, 2: 32, 5: 3, 1: 20}",-0.8072982537804587
703,barabasi_albert,100,150,5,2,4.1676,3.0,2.0248456731316584,"{6: 1, 10: 1, 5: 6, 8: 3, 13: 1, 4: 15, 7: 2, 2: 34, 3: 19, 1: 18}",-0.8072982537804587
704,barabasi_albert,100,150,5,2,3.9864,3.0,2.1023796041628637,"{10: 2, 15: 1, 6: 3, 5: 7, 3: 23, 1: 19, 4: 14, 2: 30, 8: 1}",-0.8072982537804587
705,barabasi_albert,100,150,5,2,4.065,3.0,2.1540659228538015,"{8: 3, 14: 1, 10: 1, 5: 8, 2: 22, 3: 24, 6: 2, 4: 11, 1: 26, 7: 2}",-0.8072982537804587
706,barabasi_albert,100,150,5,2,3.8906,3.0,2.328089345364563,"{10: 1, 12: 1, 7: 1, 17: 1, 5: 9, 3: 23, 6: 2, 2: 32, 1: 20, 4: 9, 8: 1}",-0.8072982537804587
707,barabasi_albert,100,150,5,2,3.9812,3.0,2.1118712081942874,"{8: 1, 7: 2, 10: 1, 5: 5, 15: 1, 6: 6, 2: 31, 3: 22, 1: 20, 4: 11}",-0.8072982537804587
708,barabasi_albert,100,150,5,2,3.8694,3.0,2.3021728866442674,"{15: 1, 9: 2, 5: 8, 11: 1, 8: 1, 3: 12, 7: 2, 1: 24, 4: 14, 6: 2, 2: 33}",-0.8072982537804587
709,barabasi_albert,100,150,5,2,3.9088,3.0,2.16794833886788,"{12: 2, 8: 2, 6: 5, 5: 6, 7: 3, 2: 29, 3: 16, 4: 12, 1: 25}",-0.8072982537804587
710,barabasi_albert,100,150,5,2,3.8014,3.0,2.3706539182259396,"{14: 1, 11: 3, 5: 6, 3: 24, 4: 10, 6: 2, 9: 1, 2: 25, 7: 2, 1: 26}",-0.8072982537804587
711,barabasi_albert,100,150,5,2,3.8728,3.0,2.6,"{9: 1, 20: 1, 12: 1, 4: 12, 11: 1, 2: 25, 6: 5, 3: 23, 5: 5, 1: 26}",-0.8072982537804587
712,barabasi_albert,100,150,5,2,3.876,3.0,2.3108440016582685,"{9: 1, 11: 1, 8: 3, 7: 1, 16: 1, 3: 20, 2: 33, 5: 2, 4: 13, 6: 4, 1: 21}",-0.8072982537804587
713,barabasi_albert,100,150,5,2,4.0672,3.0,2.092844953645635,"{6: 4, 12: 1, 15: 1, 5: 5, 2: 27, 7: 1, 3: 28, 1: 19, 4: 13, 8: 1}",-0.8072982537804587
714,barabasi_albert,100,150,5,2,3.7906,3.0,2.3916521486202797,"{8: 1, 12: 1, 15: 1, 4: 10, 10: 1, 6: 6, 2: 33, 9: 1, 3: 14, 7: 1, 1: 25, 5: 6}",-0.8072982537804587
715,barabasi_albert,100,150,5,2,3.952,3.0,2.222611077089287,"{13: 1, 10: 1, 5: 6, 12: 1, 8: 1, 9: 1, 1: 24, 6: 5, 3: 22, 2: 27, 4: 11}",-0.8072982537804587
716,barabasi_albert,100,150,5,2,4.018,3.0,2.1540659228538015,"{9: 1, 12: 1, 10: 2, 6: 3, 7: 4, 1: 25, 5: 5, 2: 26, 3: 21, 4: 12}",-0.8072982537804587
717,barabasi_albert,100,150,5,2,3.8928,3.0,2.2891046284519194,"{13: 1, 8: 2, 14: 1, 9: 1, 7: 3, 1: 20, 2: 35, 4: 7, 5: 5, 6: 3, 3: 22}",-0.8072982537804587
718,barabasi_albert,100,150,5,2,4.008,3.0,2.1071307505705477,"{14: 1, 9: 2, 7: 2, 10: 1, 5: 4, 4: 12, 3: 22, 6: 4, 2: 34, 1: 18}",-0.8072982537804587
719,barabasi_albert,100,150,5,2,3.9116,3.0,2.195449840010015,"{5: 5, 10: 1, 8: 2, 9: 1, 3: 27, 2: 30, 4: 11, 16: 1, 7: 2, 1: 19, 6: 1}",-0.8072982537804587
720,barabasi_albert,100,150,5,2,4.2248,3.0,1.8814887722226779,"{8: 1, 7: 1, 6: 3, 11: 1, 10: 1, 3: 19, 5: 11, 4: 15, 2: 26, 1: 22}",-0.8072982537804587
721,barabasi_albert,100,150,5,2,4.094,3.0,1.8055470085267789,"{6: 4, 7: 2, 8: 1, 9: 1, 2: 33, 4: 19, 10: 1, 3: 15, 5: 6, 1: 18}",-0.8072982537804587
722,barabasi_albert,100,150,5,2,4.023,3.0,2.1071307505705477,"{9: 2, 13: 1, 5: 7, 8: 1, 7: 3, 6: 3, 4: 17, 3: 11, 2: 31, 1: 24}",-0.8072982537804587
723,barabasi_albert,100,150,5,2,3.7572,3.0,2.753179979587241,"{20: 1, 15: 1, 6: 1, 4: 11, 14: 1, 3: 27, 5: 8, 2: 23, 1: 26, 8: 1}",-0.8072982537804587
724,barabasi_albert,100,150,5,2,3.947,3.0,2.130727575266252,"{8: 2, 13: 1, 9: 2, 4: 15, 11: 1, 1: 22, 5: 9, 3: 19, 2: 29}",-0.8072982537804587
725,barabasi_albert,100,150,5,2,3.8272,3.0,2.2135943621178655,"{6: 2, 5: 4, 7: 2, 11: 1, 16: 1, 1: 19, 3: 28, 4: 12, 2: 29, 10: 1, 8: 1}",-0.8072982537804587
726,barabasi_albert,100,150,5,2,3.886,3.0,2.2978250586152114,"{8: 2, 12: 1, 11: 2, 7: 3, 2: 29, 6: 3, 1: 25, 3: 23, 5: 6, 4: 5, 9: 1}",-0.8072982537804587
727,barabasi_albert,100,150,5,2,3.847,3.0,2.3151673805580453,"{7: 5, 8: 1, 16: 1, 11: 1, 3: 23, 5: 5, 6: 2, 4: 7, 1: 21, 9: 1, 2: 33}",-0.8072982537804587
728,barabasi_albert,100,150,5,2,4.0624,3.0,2.130727575266252,"{10: 2, 5: 6, 6: 4, 11: 1, 8: 3, 1: 26, 2: 25, 4: 12, 3: 20, 7: 1}",-0.8072982537804587
729,barabasi_albert,100,150,5,2,3.961,3.0,2.04939015319192,"{12: 1, 9: 2, 13: 1, 7: 1, 5: 4, 3: 26, 2: 29, 6: 2, 4: 16, 1: 18}",-0.8072982537804587
730,barabasi_albert,100,150,5,2,3.9498,3.0,2.177154105707724,"{8: 1, 9: 2, 11: 2, 10: 1, 6: 4, 3: 16, 2: 35, 1: 21, 4: 13, 7: 1, 5: 4}",-0.8072982537804587
731,barabasi_albert,100,150,5,2,3.8874,3.0,2.1400934559032696,"{8: 3, 10: 2, 12: 1, 5: 3, 3: 20, 4: 17, 6: 2, 1: 25, 2: 25, 7: 2}",-0.8072982537804587
732,barabasi_albert,100,150,5,2,3.6414,3.0,2.7712812921102037,"{8: 1, 4: 8, 5: 11, 24: 1, 12: 1, 6: 1, 3: 25, 2: 24, 1: 26, 7: 2}",-0.8072982537804587
733,barabasi_albert,100,150,5,2,3.9524,3.0,2.1023796041628637,"{11: 1, 5: 9, 10: 1, 9: 3, 2: 33, 4: 11, 3: 18, 7: 2, 8: 1, 1: 21}",-0.8072982537804587
734,barabasi_albert,100,150,5,2,4.0446,3.0,1.98997487421324,"{11: 2, 6: 4, 8: 1, 5: 8, 3: 20, 1: 20, 7: 1, 2: 31, 4: 12, 9: 1}",-0.8072982537804587
735,barabasi_albert,100,150,5,2,3.958,3.0,2.1213203435596424,"{5: 7, 8: 1, 6: 4, 13: 1, 10: 2, 9: 1, 2: 25, 4: 10, 3: 26, 1: 23}",-0.8072982537804587
736,barabasi_albert,100,150,5,2,3.801,3.0,2.4,"{11: 3, 10: 1, 12: 1, 7: 3, 5: 9, 4: 9, 3: 16, 1: 29, 6: 2, 2: 27}",-0.8072982537804587
737,barabasi_albert,100,150,5,2,3.9544,3.0,2.244994432064365,"{15: 1, 8: 1, 5: 8, 4: 10, 13: 1, 6: 8, 2: 33, 1: 22, 3: 16}",-0.8072982537804587
738,barabasi_albert,100,150,5,2,4.0618,3.0,2.0346989949375804,"{9: 1, 12: 1, 7: 2, 6: 5, 2: 28, 8: 3, 5: 5, 3: 24, 4: 9, 1: 22}",-0.8072982537804587
739,barabasi_albert,100,150,5,2,3.883,3.0,2.2715633383201093,"{9: 3, 8: 1, 5: 6, 15: 1, 7: 2, 4: 10, 3: 20, 2: 35, 10: 1, 6: 1, 1: 20}",-0.8072982537804587
740,barabasi_albert,100,150,5,2,3.954,3.0,1.9544820285692064,"{7: 2, 8: 1, 13: 1, 6: 4, 9: 1, 4: 13, 5: 8, 2: 32, 1: 19, 3: 19}",-0.8072982537804587
741,barabasi_albert,100,150,5,2,3.8126,3.0,2.584569596664017,"{12: 2, 9: 2, 10: 2, 14: 1, 7: 1, 2: 32, 1: 26, 4: 8, 5: 3, 3: 20, 6: 2, 8: 1}",-0.8072982537804587
742,barabasi_albert,100,150,5,2,3.9256,3.0,2.4166091947189146,"{7: 4, 17: 1, 6: 3, 11: 2, 4: 12, 1: 21, 2: 36, 8: 1, 3: 17, 5: 3}",-0.8072982537804587
743,barabasi_albert,100,150,5,2,3.8984,3.0,2.181742422927143,"{14: 1, 7: 1, 6: 5, 11: 1, 9: 1, 4: 12, 2: 21, 8: 1, 3: 23, 5: 7, 1: 27}",-0.8072982537804587
744,barabasi_albert,100,150,5,2,4.0138,3.0,1.9544820285692064,"{9: 1, 11: 1, 8: 1, 10: 1, 5: 12, 3: 23, 4: 7, 6: 3, 2: 30, 1: 20, 7: 1}",-0.8072982537804587
745,barabasi_albert,100,150,5,2,4.102,3.0,2.0199009876724157,"{10: 2, 7: 3, 9: 1, 5: 3, 4: 14, 8: 2, 2: 34, 3: 17, 6: 4, 1: 20}",-0.8072982537804587
746,barabasi_albert,100,150,5,2,3.9878,3.0,2.4,"{12: 2, 5: 4, 9: 2, 15: 1, 2: 35, 3: 22, 7: 3, 4: 10, 6: 1, 1: 20}",-0.8072982537804587
747,barabasi_albert,100,150,5,2,3.9518,3.0,2.349468024894146,"{15: 1, 6: 5, 9: 1, 13: 1, 4: 10, 8: 2, 1: 24, 2: 31, 3: 18, 7: 1, 5: 6}",-0.8072982537804587
748,barabasi_albert,100,150,5,2,4.0642,3.0,1.8439088914585775,"{8: 2, 6: 8, 7: 2, 10: 1, 4: 11, 3: 25, 2: 26, 5: 4, 1: 21}",-0.8072982537804587
749,barabasi_albert,100,150,5,2,4.0846,3.0,1.8973665961010275,"{4: 15, 10: 1, 7: 2, 9: 2, 8: 2, 3: 21, 5: 5, 6: 2, 2: 32, 1: 18}",-0.8072982537804587
750,barabasi_albert,100,150,5,2,3.9904,3.0,2.2847319317591723,"{14: 1, 10: 3, 9: 2, 4: 13, 2: 32, 3: 19, 7: 1, 6: 1, 1: 22, 5: 6}",-0.8072982537804587
751,barabasi_albert,100,150,5,2,3.699,3.0,2.4,"{8: 3, 16: 1, 6: 3, 7: 3, 13: 1, 2: 28, 4: 9, 5: 5, 3: 22, 1: 25}",-0.8072982537804587
752,barabasi_albert,100,150,5,2,3.915,3.0,2.1447610589527217,"{12: 2, 10: 1, 8: 3, 7: 1, 4: 13, 5: 2, 6: 3, 2: 30, 3: 25, 1: 20}",-0.8072982537804587
753,barabasi_albert,100,150,5,2,3.8492,3.0,2.2978250586152114,"{14: 1, 10: 3, 6: 5, 4: 14, 2: 33, 7: 3, 3: 11, 1: 25, 5: 5}",-0.8072982537804587
754,barabasi_albert,100,150,5,2,4.0894,3.0,2.04939015319192,"{9: 3, 10: 1, 12: 1, 4: 16, 6: 2, 2: 28, 1: 20, 5: 2, 3: 25, 7: 2}",-0.8072982537804587
755,barabasi_albert,100,150,5,2,3.8658,3.0,2.177154105707724,"{5: 10, 11: 1, 14: 1, 9: 1, 6: 4, 3: 26, 1: 24, 2: 24, 4: 8, 10: 1}",-0.8072982537804587
756,barabasi_albert,100,150,5,2,4.0994,3.0,2.1908902300206643,"{12: 1, 6: 4, 17: 1, 4: 11, 3: 23, 2: 40, 5: 4, 7: 3, 1: 13}",-0.8072982537804587
757,barabasi_albert,100,150,5,2,3.9798,3.0,2.181742422927143,"{9: 2, 8: 5, 13: 1, 4: 10, 2: 30, 5: 5, 6: 3, 3: 21, 1: 23}",-0.8072982537804587
758,barabasi_albert,100,150,5,2,3.7188,3.0,2.4979991993593593,"{10: 1, 9: 2, 5: 9, 20: 1, 3: 19, 1: 26, 4: 15, 8: 1, 2: 25, 6: 1}",-0.8072982537804587
759,barabasi_albert,100,150,5,2,3.9364,3.0,2.195449840010015,"{5: 7, 13: 1, 8: 1, 14: 1, 7: 2, 6: 3, 9: 1, 2: 37, 4: 8, 1: 17, 3: 22}",-0.8072982537804587
760,barabasi_albert,100,150,5,2,3.9186,3.0,2.2891046284519194,"{17: 1, 7: 2, 9: 2, 5: 6, 10: 1, 4: 13, 2: 29, 3: 24, 8: 1, 1: 21}",-0.8072982537804587
761,barabasi_albert,100,150,5,2,3.9938,3.0,2.172556098240043,"{4: 15, 6: 6, 17: 1, 8: 1, 7: 2, 5: 7, 3: 18, 2: 26, 1: 24}",-0.8072982537804587
762,barabasi_albert,100,150,5,2,3.8082,3.0,2.3916521486202797,"{10: 1, 12: 1, 9: 1, 5: 6, 7: 1, 6: 4, 8: 2, 3: 22, 1: 25, 4: 7, 15: 1, 2: 29}",-0.8072982537804587
763,barabasi_albert,100,150,5,2,3.8038,3.0,2.2847319317591723,"{7: 2, 9: 1, 16: 1, 8: 2, 6: 4, 3: 20, 2: 36, 4: 11, 11: 1, 1: 19, 5: 3}",-0.8072982537804587
